Period,Project,DirectLabor$,DirectLaborHrs,Subk,ODC,Travel
2024-02,SENSOR-DEV-305,57091.71,582.6,6521.95,11061.86,1193.71
2024-02,TASK-SEC-401,43719.22,560.5,1875.28,1446.64,494.81
2024-02,TASK-SCAN-403,27019.41,346.4,1954.31,1416.69,249.55
2024-03,CLOUD-MIGR-001,242646.55,2637.5,31004.1,21134.85,7472.51
2024-03,CYBER-OPS-002,196562.23,2136.5,17544.41,10142.23,3193.2
2024-03,APP-MOD-003,140275.15,1524.7,15394.47,8254.57,2626.96
2024-03,DATA-ANLYT-004,97664.82,1061.6,8332.6,10415.37,1003.05
2024-03,DEVSECOPS-007,76622.89,832.9,6633.88,2812.91,1604.69
2024-03,LEGACY-SYS-008,69173.06,751.9,3222.19,2155.84,687.76
2024-03,SYS-ENG-101,377043.38,3590.9,87846.4,40011.33,12752.01
2024-03,TEST-EVAL-102,225670.74,2149.2,42199.25,18827.02,6733.92
2024-03,HW-INTEG-103,157686.42,1501.8,40854.59,23058.4,8197.56
2024-03,RADAR-DEV-104,257928.73,2456.5,53363.82,28806.39,8820.07
2024-03,ENV-TEST-106,72562.57,691.1,6882.1,5119.17,2391.96
2024-03,QUAL-ASSUR-107,53508.42,509.6,2579.27,2244.96,1070.28
2024-03,PROG-MGMT-201,136407.57,1550.1,7446.9,3671.95,9368.79
2024-03,STRAT-ADV-202,72609.61,825.1,1863.79,1598.98,6650.13
2024-03,TRAIN-DEV-203,64909.62,737.6,2653.56,3408.66,2510.91
2024-03,ACQN-SUPP-205,88529.36,1006.0,4548.23,2544.19,3967.99
2024-03,POLICY-REV-206,32725.7,371.9,719.71,360.23,820.03
2024-03,QUANTUM-R-301,95140.91,970.8,7025.17,14575.53,1921.06
2024-03,EDGE-COMP-302,69722.38,711.5,3945.24,8044.43,650.67
2024-03,CYBER-RES-304,66480.56,678.4,3334.48,6032.22,1334.9
2024-03,SENSOR-DEV-305,57740.77,589.2,5513.16,10960.51,1302.15
2024-03,TASK-SEC-401,45184.3,579.3,2080.47,1240.51,397.13
2024-03,TASK-SCAN-403,28917.74,370.7,2494.02,1499.85,251.83
2024-04,CLOUD-MIGR-001,264356.35,2873.4,39583.47,22439.98,8755.09
2024-04,CYBER-OPS-002,198492.28,2157.5,22374.97,10078.23,4184.69
2024-04,APP-MOD-003,137023.97,1489.4,18239.66,8472.46,2357.86
2024-04,DATA-ANLYT-004,91613.14,995.8,7201.98,8727.77,833.56
2024-04,DEVSECOPS-007,76141.84,827.6,7630.94,2907.09,1493.55
2024-04,LEGACY-SYS-008,60923.07,662.2,3349.27,1642.03,698.0
2024-04,SYS-ENG-101,408571.4,3891.2,105667.04,40926.44,16099.1
2024-04,TEST-EVAL-102,231365.38,2203.5,50324.07,20267.8,6801.4
2024-04,HW-INTEG-103,162040.71,1543.2,50826.56,23264.99,8023.05
2024-04,RADAR-DEV-104,266121.11,2534.5,50851.4,28895.66,12344.3
2024-04,ENV-TEST-106,73904.08,703.8,7865.57,5918.78,1926.73
2024-04,QUAL-ASSUR-107,54332.94,517.5,2665.92,2141.72,1096.55
2024-04,PROG-MGMT-201,119153.58,1354.0,5730.43,3388.35,6888.32
2024-04,STRAT-ADV-202,77342.27,878.9,2388.4,1654.22,6551.96
2024-04,TRAIN-DEV-203,58389.61,663.5,2051.46,3044.47,2133.93
2024-04,ACQN-SUPP-205,100202.91,1138.7,6294.56,3299.25,4606.58
2024-04,POLICY-REV-206,30904.9,351.2,633.44,282.45,871.45
2024-04,QUANTUM-R-301,97334.29,993.2,8250.4,14221.56,2020.69
2024-04,EDGE-COMP-302,77444.55,790.3,4381.23,9018.29,864.8
2024-04,CYBER-RES-304,75666.98,772.1,3976.43,8164.09,1657.88
2024-04,SENSOR-DEV-305,55385.52,565.2,5582.41,10318.78,1073.77
2024-04,TASK-SEC-401,41331.47,529.9,1981.39,1144.79,366.06
2024-04,TASK-SCAN-403,30874.55,395.8,2459.79,1442.41,263.99
2024-05,CLOUD-MIGR-001,229478.0,2494.3,37978.44,16600.88,7630.26
2024-05,CYBER-OPS-002,213982.69,2325.9,23861.31,9512.17,4000.22
2024-05,APP-MOD-003,140815.17,1530.6,15027.48,8198.93,2435.82
2024-05,DATA-ANLYT-004,106915.65,1162.1,9248.88,11484.56,926.12
2024-05,DEVSECOPS-007,82517.41,896.9,8031.07,3440.41,1477.08
2024-05,LEGACY-SYS-008,66101.17,718.5,3091.81,2101.32,647.51
2024-05,SYS-ENG-101,384059.81,3657.7,90526.77,41250.7,15171.99
2024-05,TEST-EVAL-102,244219.08,2325.9,46907.27,21634.12,8746.29
2024-05,HW-INTEG-103,151416.58,1442.1,42451.07,22068.57,7653.99
2024-05,RADAR-DEV-104,312778.5,2978.8,75352.98,40247.17,10701.52
2024-05,ENV-TEST-106,72478.4,690.3,7554.81,6318.89,2221.79
2024-05,QUAL-ASSUR-107,52671.81,501.6,2906.87,2284.44,962.87
2024-05,PROG-MGMT-201,134611.16,1529.7,6271.79,4431.16,6937.37
2024-05,STRAT-ADV-202,78926.49,896.9,2684.9,1473.22,6190.69
2024-05,TRAIN-DEV-203,62017.27,704.7,2128.44,2768.39,2482.68
2024-05,ACQN-SUPP-205,90842.83,1032.3,6259.2,2643.47,2947.94
2024-05,POLICY-REV-206,34725.14,394.6,765.17,359.75,1163.17
2024-05,QUANTUM-R-301,82557.16,842.4,6182.3,13363.64,1780.64
2024-05,EDGE-COMP-302,66062.72,674.1,4208.17,7829.74,529.89
2024-05,CYBER-RES-304,65214.4,665.5,3021.96,7045.71,1329.75
2024-05,SENSOR-DEV-305,55832.2,569.7,5629.74,9112.0,1022.0
2024-05,TASK-SEC-401,40815.64,523.3,1763.9,1200.91,456.14
2024-05,TASK-SCAN-403,28094.34,360.2,1985.16,1541.31,291.81
2024-06,CLOUD-MIGR-001,226433.29,2461.2,34121.66,16992.73,5824.53
2024-06,CYBER-OPS-002,197703.49,2149.0,20451.3,9269.68,3822.11
2024-06,APP-MOD-003,138089.5,1501.0,14510.73,9229.22,2284.2
2024-06,DATA-ANLYT-004,100793.4,1095.6,8081.2,11260.63,1029.77
2024-06,DEVSECOPS-007,81728.28,888.4,8099.6,3375.58,1949.08
2024-06,LEGACY-SYS-008,63553.64,690.8,2716.51,2038.63,596.08
2024-06,SYS-ENG-101,399236.77,3802.3,103649.56,42525.12,17471.8
2024-06,TEST-EVAL-102,221212.41,2106.8,38194.57,17892.43,7468.6
2024-06,HW-INTEG-103,142670.63,1358.8,46385.48,21218.89,7691.06
2024-06,RADAR-DEV-104,293636.64,2796.5,70636.89,31541.65,13043.06
2024-06,ENV-TEST-106,75647.25,720.5,7095.96,5389.19,1996.61
2024-06,QUAL-ASSUR-107,51977.34,495.0,2936.75,2086.77,1242.93
2024-06,PROG-MGMT-201,128982.17,1465.7,5971.84,4104.69,6782.72
2024-06,STRAT-ADV-202,77639.7,882.3,2525.43,1689.12,5793.6
2024-06,TRAIN-DEV-203,59138.53,672.0,2271.88,3233.33,2595.76
2024-06,ACQN-SUPP-205,103481.23,1175.9,5997.73,3457.39,4132.96
2024-06,POLICY-REV-206,31954.56,363.1,720.44,321.02,1074.11
2024-06,QUANTUM-R-301,93050.93,949.5,6503.72,14300.84,2100.97
2024-06,EDGE-COMP-302,71854.42,733.2,4080.02,7753.52,764.8
2024-06,CYBER-RES-304,68451.04,698.5,3527.92,6723.73,1472.94
2024-06,SENSOR-DEV-305,51819.47,528.8,4470.5,10155.87,975.27
2024-06,TASK-SEC-401,46740.99,599.2,2178.99,1563.78,551.15
2024-06,TASK-SCAN-403,25928.95,332.4,2159.89,1253.92,290.52
2024-07,CLOUD-MIGR-001,246688.23,2681.4,42029.64,18043.11,7719.09
2024-07,CYBER-OPS-002,201233.32,2187.3,17314.91,9016.62,4473.04
2024-07,APP-MOD-003,123614.16,1343.6,14312.39,7536.55,2576.21
2024-07,DATA-ANLYT-004,98668.65,1072.5,8956.33,9563.79,1090.52
2024-07,DEVSECOPS-007,80554.65,875.6,8126.66,3143.33,1707.48
2024-07,LEGACY-SYS-008,60324.67,655.7,2666.45,1912.1,603.02
2024-07,SYS-ENG-101,354200.78,3373.3,90188.53,33394.98,12809.54
2024-07,TEST-EVAL-102,215098.63,2048.6,49425.77,16322.35,7527.97
2024-07,HW-INTEG-103,144701.58,1378.1,38496.03,23543.2,7096.29
2024-07,RADAR-DEV-104,293465.51,2794.9,63499.29,31731.95,12592.86
2024-07,ENV-TEST-106,77486.91,738.0,7329.3,5971.96,1920.07
2024-07,QUAL-ASSUR-107,54817.24,522.1,3062.64,2377.59,1189.23
2024-07,PROG-MGMT-201,131870.44,1498.5,6865.9,4234.97,7939.94
2024-07,STRAT-ADV-202,70179.73,797.5,1916.53,1281.95,6266.48
2024-07,TRAIN-DEV-203,54988.7,624.9,2235.19,2662.93,2466.72
2024-07,ACQN-SUPP-205,92056.81,1046.1,5708.91,2487.44,3401.37
2024-07,POLICY-REV-206,33406.61,379.6,712.0,336.13,1110.1
2024-07,QUANTUM-R-301,90026.27,918.6,6281.13,15034.9,1903.04
2024-07,EDGE-COMP-302,66969.65,683.4,4235.29,7736.47,770.94
2024-07,CYBER-RES-304,71438.22,729.0,3721.71,6598.54,1695.24
2024-07,SENSOR-DEV-305,50051.12,510.7,5621.81,8047.91,850.53
2024-07,TASK-SEC-401,37578.49,481.8,1689.9,1079.37,407.25
2024-07,TASK-SCAN-403,26091.5,334.5,2363.41,1428.23,297.02
2024-08,CLOUD-MIGR-001,226264.82,2459.4,35314.86,18322.06,5770.22
2024-08,CYBER-OPS-002,183001.56,1989.1,18483.95,9155.73,3174.91
2024-08,APP-MOD-003,138227.35,1502.5,14866.49,8609.59,3008.53
2024-08,DATA-ANLYT-004,97260.31,1057.2,8580.37,9874.53,1099.13
2024-08,DEVSECOPS-007,53920.06,586.1,4656.74,2230.02,1111.52
2024-08,LEGACY-SYS-008,49068.25,533.4,2649.9,1442.58,517.96
2024-08,SYS-ENG-101,362249.55,3450.0,94017.27,34396.36,17136.72
2024-08,TEST-EVAL-102,216693.37,2063.7,47300.11,18105.13,5974.06
2024-08,HW-INTEG-103,132576.62,1262.6,34521.91,19598.24,6587.07
2024-08,RADAR-DEV-104,255704.87,2435.3,58055.13,29304.39,11121.58
2024-08,ENV-TEST-106,56904.92,542.0,6306.39,5071.78,1455.01
2024-08,QUAL-ASSUR-107,52951.31,504.3,2696.53,2026.1,1044.82
2024-08,PROG-MGMT-201,115837.66,1316.3,5353.88,3138.86,6367.03
2024-08,STRAT-ADV-202,74170.41,842.8,2302.13,1393.79,6800.67
2024-08,TRAIN-DEV-203,56609.54,643.3,2147.16,2883.25,2094.75
2024-08,ACQN-SUPP-205,95910.53,1089.9,5751.64,2887.48,3834.52
2024-08,POLICY-REV-206,21906.66,248.9,375.46,242.48,658.63
2024-08,QUANTUM-R-301,92450.5,943.4,6764.0,13377.98,1516.59
2024-08,EDGE-COMP-302,67577.38,689.6,4519.72,8409.51,667.82
2024-08,CYBER-RES-304,68142.86,695.3,3762.0,6701.32,1571.35
2024-08,SENSOR-DEV-305,39782.52,405.9,4293.16,6930.45,764.01
2024-08,TASK-SEC-401,40948.4,525.0,1859.87,1244.14,339.63
2024-08,TASK-SCAN-403,20207.58,259.1,1744.84,956.96,241.61
2024-09,CLOUD-MIGR-001,285693.49,3105.4,37953.38,25461.46,8207.07
2024-09,CYBER-OPS-002,233606.38,2539.2,22232.92,12910.81,5148.62
2024-09,APP-MOD-003,138212.3,1502.3,16630.87,8292.89,2261.49
2024-09,DATA-ANLYT-004,102291.06,1111.9,7773.4,10164.65,1005.31
2024-09,DEVSECOPS-007,46934.14,510.2,4715.25,1799.85,981.14
2024-09,LEGACY-SYS-008,34284.27,372.7,1966.52,1087.6,315.31
2024-09,SYS-ENG-101,405879.58,3865.5,111463.34,40902.98,17590.75
2024-09,TEST-EVAL-102,241685.68,2301.8,52915.85,18723.99,7754.65
2024-09,HW-INTEG-103,183954.26,1751.9,56572.04,29558.35,10026.7
2024-09,RADAR-DEV-104,326544.42,3109.9,61638.1,38946.36,15502.09
2024-09,ENV-TEST-106,44335.35,422.2,4800.85,3612.91,1447.85
2024-09,QUAL-ASSUR-107,63993.14,609.5,2883.38,2638.99,1341.16
2024-09,PROG-MGMT-201,150268.14,1707.6,6719.49,4703.58,7326.73
2024-09,STRAT-ADV-202,95799.71,1088.6,2537.64,1694.78,7092.83
2024-09,TRAIN-DEV-203,65431.57,743.5,2766.84,3201.21,2905.13
2024-09,ACQN-SUPP-205,114375.51,1299.7,7630.07,3625.48,3773.99
2024-09,POLICY-REV-206,16310.95,185.4,297.58,156.26,521.08
2024-09,QUANTUM-R-301,98408.24,1004.2,7432.78,13603.42,2292.62
2024-09,EDGE-COMP-302,75857.45,774.1,4352.49,9697.11,825.61
2024-09,CYBER-RES-304,80572.49,822.2,4262.26,8270.11,1413.09
2024-09,SENSOR-DEV-305,27883.72,284.5,2836.96,4687.65,663.17
2024-09,TASK-SEC-401,44864.13,575.2,2101.21,1251.37,485.43
2024-09,TASK-SCAN-403,15015.27,192.5,1146.74,828.91,167.9
2024-10,CLOUD-MIGR-001,251285.16,2731.4,33416.99,20954.96,7175.78
2024-10,CYBER-OPS-002,230790.03,2508.6,25283.35,12798.53,5178.22
2024-10,APP-MOD-003,134495.91,1461.9,15111.25,8484.49,2524.61
2024-10,DATA-ANLYT-004,104070.96,1131.2,7717.35,10354.84,916.69
2024-10,ZERO-TRUST-005,88413.89,961.0,17981.91,6480.36,2267.58
2024-10,AI-ML-006,62836.75,683.0,3223.68,7074.34,671.05
2024-10,SYS-ENG-101,403024.91,3838.3,104925.86,35973.92,15561.93
2024-10,TEST-EVAL-102,250770.18,2388.3,44143.75,21365.3,6034.08
2024-10,HW-INTEG-103,161828.75,1541.2,54798.28,23731.97,9499.45
2024-10,RADAR-DEV-104,323138.22,3077.5,70609.45,35979.61,15324.06
2024-10,PROTO-FAB-105,57931.86,551.7,9070.13,12720.73,968.37
2024-10,QUAL-ASSUR-107,60971.53,580.7,3080.73,2569.46,1432.43
2024-10,PROG-MGMT-201,145373.02,1652.0,6560.1,4761.28,7591.22
2024-10,STRAT-ADV-202,90965.64,1033.7,3136.0,1774.34,7263.81
2024-10,TRAIN-DEV-203,73000.43,829.6,3324.85,4023.23,3360.06
2024-10,CHANGE-MGT-204,22705.68,258.0,463.37,411.31,1354.62
2024-10,ACQN-SUPP-205,96367.54,1095.1,6630.45,2921.07,3845.32
2024-10,QUANTUM-R-301,101656.4,1037.3,8989.01,15131.43,1783.31
2024-10,EDGE-COMP-302,68974.88,703.8,3719.46,8195.37,622.78
2024-10,AUTO-TEST-303,26278.03,268.1,1125.74,2248.95,269.9
2024-10,CYBER-RES-304,78614.4,802.2,3548.06,8533.4,1821.99
2024-10,TASK-SEC-401,47550.21,609.6,2388.41,1285.02,507.69
2024-10,TASK-DOC-402,13939.22,178.7,248.73,133.49,125.34
2024-10,TASK-AUDIT-404,14165.37,181.6,391.24,300.56,334.76
2024-11,CLOUD-MIGR-001,252784.85,2747.7,40453.09,17851.56,8049.73
2024-11,CYBER-OPS-002,218686.89,2377.0,18995.96,9932.47,4035.75
2024-11,APP-MOD-003,137723.61,1497.0,16539.33,9047.02,2978.75
2024-11,DATA-ANLYT-004,101304.13,1101.1,7174.15,11142.15,929.99
2024-11,ZERO-TRUST-005,134622.49,1463.3,22190.22,8594.83,3478.41
2024-11,AI-ML-006,96688.25,1051.0,4987.77,11368.25,985.92
2024-11,SYS-ENG-101,398201.36,3792.4,100670.81,41388.36,14133.99
2024-11,TEST-EVAL-102,228184.98,2173.2,49124.66,19889.56,5700.62
2024-11,HW-INTEG-103,158508.94,1509.6,50459.57,21368.86,8128.87
2024-11,RADAR-DEV-104,274073.79,2610.2,61158.15,32932.17,11281.76
2024-11,PROTO-FAB-105,83809.97,798.2,11923.25,16843.83,1418.9
2024-11,QUAL-ASSUR-107,56540.8,538.5,2897.56,2039.6,1135.51
2024-11,PROG-MGMT-201,142565.65,1620.1,7028.7,4290.57,8406.12
2024-11,STRAT-ADV-202,76499.15,869.3,2269.07,1642.68,6666.52
2024-11,TRAIN-DEV-203,65740.68,747.1,2879.27,3480.95,2712.0
2024-11,CHANGE-MGT-204,34330.61,390.1,654.59,614.73,2055.8
2024-11,ACQN-SUPP-205,109459.85,1243.9,5718.44,3625.66,3558.29
2024-11,QUANTUM-R-301,91755.49,936.3,7932.75,14641.4,2186.23
2024-11,EDGE-COMP-302,76948.56,785.2,4506.61,10326.06,733.31
2024-11,AUTO-TEST-303,45165.5,460.9,2027.08,3505.4,484.67
2024-11,CYBER-RES-304,77186.49,787.6,3904.83,8003.07,1449.73
2024-11,TASK-SEC-401,41761.37,535.4,2111.41,1261.51,455.68
2024-11,TASK-DOC-402,21078.03,270.2,358.77,186.64,193.78
2024-11,TASK-AUDIT-404,23090.06,296.0,701.94,465.34,521.53
2024-12,CLOUD-MIGR-001,212431.44,2309.0,30394.09,16079.46,7487.98
2024-12,CYBER-OPS-002,187038.49,2033.0,16531.46,10046.54,3619.93
2024-12,APP-MOD-003,125671.47,1366.0,16816.76,6663.77,2217.93
2024-12,DATA-ANLYT-004,82348.4,895.1,5666.05,8428.1,890.45
2024-12,ZERO-TRUST-005,122120.62,1327.4,23567.96,8347.93,3274.31
2024-12,AI-ML-006,88652.84,963.6,4916.33,9505.85,887.91
2024-12,SYS-ENG-101,326108.14,3105.8,89250.57,34422.81,12099.41
2024-12,TEST-EVAL-102,208274.92,1983.6,43811.03,15944.86,5752.8
2024-12,HW-INTEG-103,126466.63,1204.4,39763.53,17699.96,5818.73
2024-12,RADAR-DEV-104,232921.84,2218.3,58137.84,30497.8,10850.72
2024-12,PROTO-FAB-105,94239.88,897.5,13827.25,18828.17,2240.87
2024-12,QUAL-ASSUR-107,55578.87,529.3,2921.79,2375.65,1030.98
2024-12,PROG-MGMT-201,112224.28,1275.3,5020.72,3266.91,7418.7
2024-12,STRAT-ADV-202,70956.15,806.3,2351.78,1351.26,6147.82
2024-12,TRAIN-DEV-203,60557.12,688.1,2723.67,3073.19,2875.53
2024-12,CHANGE-MGT-204,38961.68,442.7,693.7,731.14,1716.91
2024-12,ACQN-SUPP-205,88112.37,1001.3,5956.4,2863.6,2949.95
2024-12,QUANTUM-R-301,83008.29,847.0,6024.04,11759.34,1775.5
2024-12,EDGE-COMP-302,64860.25,661.8,4327.81,7200.73,716.5
2024-12,AUTO-TEST-303,44822.08,457.4,1824.54,3568.03,514.46
2024-12,CYBER-RES-304,61428.98,626.8,3492.56,5428.36,1443.41
2024-12,TASK-SEC-401,41442.63,531.3,1834.24,1392.34,410.93
2024-12,TASK-DOC-402,21590.2,276.8,445.33,200.59,251.75
2024-12,TASK-AUDIT-404,22999.1,294.9,747.0,446.81,466.17
2025-01,CLOUD-MIGR-001,255801.97,2780.5,35625.61,20527.1,7665.7
2025-01,CYBER-OPS-002,193664.57,2105.0,22162.89,9612.33,4399.64
2025-01,APP-MOD-003,152011.79,1652.3,17533.86,8932.3,3116.27
2025-01,DATA-ANLYT-004,99415.25,1080.6,7108.4,9370.74,1167.04
2025-01,ZERO-TRUST-005,178251.4,1937.5,31291.89,11436.7,4983.62
2025-01,AI-ML-006,119879.83,1303.0,6593.44,14383.17,1272.94
2025-01,SYS-ENG-101,415345.88,3955.7,96276.97,44740.31,19714.03
2025-01,TEST-EVAL-102,247133.44,2353.7,49287.24,18196.46,8288.78
2025-01,HW-INTEG-103,149617.56,1424.9,47851.92,22379.7,8728.39
2025-01,RADAR-DEV-104,302935.3,2885.1,69481.07,32502.38,9857.87
2025-01,PROTO-FAB-105,128493.41,1223.7,21848.18,26736.18,2841.59
2025-01,QUAL-ASSUR-107,59028.03,562.2,3254.7,2208.93,1278.39
2025-01,PROG-MGMT-201,121093.61,1376.1,6065.09,3522.26,7608.07
2025-01,STRAT-ADV-202,86721.19,985.5,2692.58,1727.43,6903.99
2025-01,TRAIN-DEV-203,60512.84,687.6,2458.01,2671.17,2449.0
2025-01,CHANGE-MGT-204,48084.87,546.4,1099.45,850.25,2705.41
2025-01,ACQN-SUPP-205,104212.02,1184.2,6827.04,3433.82,3513.22
2025-01,QUANTUM-R-301,85913.31,876.7,6149.12,11934.18,1736.45
2025-01,EDGE-COMP-302,79480.68,811.0,4435.96,9301.67,754.45
2025-01,AUTO-TEST-303,55021.45,561.4,2243.78,4919.6,489.88
2025-01,CYBER-RES-304,77519.19,791.0,4280.46,8037.94,1772.53
2025-01,TASK-SEC-401,46948.54,601.9,2061.16,1367.64,479.38
2025-01,TASK-DOC-402,27112.77,347.6,462.45,249.74,271.11
2025-01,TASK-AUDIT-404,29360.98,376.4,955.98,596.5,671.3
2025-02,CLOUD-MIGR-001,241909.82,2629.5,36593.01,17228.09,6419.56
2025-02,CYBER-OPS-002,226071.46,2457.3,25235.6,11237.11,3701.35
2025-02,APP-MOD-003,128428.59,1396.0,17379.09,8444.19,2633.82
2025-02,DATA-ANLYT-004,95448.71,1037.5,8618.1,9119.9,1130.67
2025-02,ZERO-TRUST-005,178528.41,1940.5,34566.98,13134.97,5137.97
2025-02,AI-ML-006,112438.63,1222.2,5052.63,12652.22,1274.9
2025-02,SYS-ENG-101,391658.85,3730.1,109562.42,37584.18,17268.14
2025-02,TEST-EVAL-102,223017.32,2124.0,51139.81,18801.24,6692.64
2025-02,HW-INTEG-103,175414.07,1670.6,45578.31,25914.83,9958.87
2025-02,RADAR-DEV-104,290826.38,2769.8,69145.24,38708.97,11152.39
2025-02,PROTO-FAB-105,126735.63,1207.0,16327.75,23968.2,3034.14
2025-02,QUAL-ASSUR-107,59967.83,571.1,2868.69,2652.68,1166.66
2025-02,PROG-MGMT-201,139101.41,1580.7,7290.32,3758.1,8742.08
2025-02,STRAT-ADV-202,88925.0,1010.5,2838.31,1600.1,6130.05
2025-02,TRAIN-DEV-203,69980.15,795.2,2911.65,3700.26,2593.94
2025-02,CHANGE-MGT-204,46391.08,527.2,790.09,885.13,2189.58
2025-02,ACQN-SUPP-205,96069.54,1091.7,5128.68,2665.85,3764.15
2025-02,QUANTUM-R-301,94482.11,964.1,7350.05,12560.96,1779.22
2025-02,EDGE-COMP-302,68682.06,700.8,4242.13,7894.56,655.29
2025-02,AUTO-TEST-303,53740.91,548.4,2077.28,3870.76,623.64
