Period,Project,DirectLabor$,DirectLaborHrs,Subk,ODC,Travel
2025-02,CYBER-RES-304,80826.38,824.8,4621.05,8222.23,1402.88
2025-02,TASK-SEC-401,43566.79,558.5,1942.32,1244.62,434.47
2025-02,TASK-DOC-402,27155.34,348.1,532.46,266.41,269.84
2025-02,TASK-AUDIT-404,27236.59,349.2,756.23,511.6,571.98
2025-03,CLOUD-MIGR-001,268149.02,2914.7,36548.62,19428.43,7415.9
2025-03,CYBER-OPS-002,229470.31,2494.2,21792.0,11804.48,5147.62
2025-03,APP-MOD-003,135593.36,1473.8,15464.49,8751.58,3101.84
2025-03,DATA-ANLYT-004,115270.04,1252.9,8214.95,11030.88,1358.93
2025-03,ZERO-TRUST-005,164975.35,1793.2,28040.18,12835.88,5877.2
2025-03,AI-ML-006,117708.37,1279.4,6229.64,14094.52,1212.81
2025-03,SYS-ENG-101,379904.47,3618.1,91444.58,40876.15,14545.39
2025-03,TEST-EVAL-102,221764.63,2112.0,45202.51,18133.86,6774.37
2025-03,HW-INTEG-103,166037.93,1581.3,50560.03,27613.46,8174.45
2025-03,RADAR-DEV-104,312922.53,2980.2,67571.87,35670.15,13482.38
2025-03,PROTO-FAB-105,127826.95,1217.4,20874.72,25007.91,2555.83
2025-03,QUAL-ASSUR-107,61682.92,587.5,2845.45,2561.27,1339.87
2025-03,PROG-MGMT-201,142038.88,1614.1,6194.24,4763.0,8451.55
2025-03,STRAT-ADV-202,82257.37,934.7,2472.62,1811.13,7085.21
2025-03,TRAIN-DEV-203,67723.89,769.6,2945.22,3272.04,3137.51
2025-03,CHANGE-MGT-204,50725.05,576.4,1056.56,913.45,2809.11
2025-03,ACQN-SUPP-205,103881.07,1180.5,5961.75,3226.38,3397.82
2025-03,QUANTUM-R-301,102498.43,1045.9,8636.45,15004.36,2257.17
2025-03,EDGE-COMP-302,81731.2,834.0,4801.56,8655.64,738.44
2025-03,AUTO-TEST-303,56195.09,573.4,2260.48,4582.48,578.86
2025-03,CYBER-RES-304,73956.34,754.7,3577.05,7879.03,1531.54
2025-03,TASK-SEC-401,44635.56,572.3,2127.98,1186.27,375.75
2025-03,TASK-DOC-402,29254.25,375.1,666.13,265.59,344.11
2025-03,TASK-AUDIT-404,27621.93,354.1,781.89,546.52,487.66
2025-04,CLOUD-MIGR-001,262312.04,2851.2,39065.43,20673.54,8488.72
2025-04,CYBER-OPS-002,202942.28,2205.9,19078.18,10902.51,3433.92
2025-04,APP-MOD-003,150182.64,1632.4,18821.93,9394.05,2600.39
2025-04,DATA-ANLYT-004,115473.77,1255.1,8528.19,10645.17,997.76
2025-04,ZERO-TRUST-005,177574.29,1930.2,36359.58,11630.26,5124.9
2025-04,AI-ML-006,115079.86,1250.9,5996.49,13584.66,934.08
2025-04,SYS-ENG-101,409679.09,3901.7,93119.78,41874.48,15658.5
2025-04,TEST-EVAL-102,250163.48,2382.5,45616.58,21225.03,8431.7
2025-04,HW-INTEG-103,146198.5,1392.4,38619.46,23887.56,6394.6
2025-04,RADAR-DEV-104,289948.73,2761.4,62976.38,32809.37,13280.29
2025-04,PROTO-FAB-105,120827.53,1150.7,18880.5,24727.91,2524.14
2025-04,QUAL-ASSUR-107,61126.2,582.2,2916.87,2647.8,1279.92
2025-04,PROG-MGMT-201,142701.16,1621.6,7575.98,4072.92,8954.16
2025-04,STRAT-ADV-202,76952.59,874.5,2055.06,1397.9,5676.96
2025-04,TRAIN-DEV-203,62881.9,714.6,2661.24,3152.26,2433.02
2025-04,CHANGE-MGT-204,46706.46,530.8,901.54,863.68,2461.9
2025-04,ACQN-SUPP-205,104602.76,1188.7,6549.67,3514.58,4276.01
2025-04,QUANTUM-R-301,93265.32,951.7,6656.08,13367.24,1828.75
2025-04,EDGE-COMP-302,68092.1,694.8,3912.76,7209.32,581.92
2025-04,AUTO-TEST-303,59610.52,608.3,2716.21,4775.07,594.91
2025-04,CYBER-RES-304,77528.99,791.1,3778.33,8385.33,1543.57
2025-04,TASK-SEC-401,40906.21,524.4,1757.45,1304.07,375.04
2025-04,TASK-DOC-402,28414.45,364.3,574.7,261.52,279.29
2025-04,TASK-AUDIT-404,31197.46,400.0,1010.59,631.4,527.41
2025-05,CLOUD-MIGR-001,242901.85,2640.2,39442.42,20939.85,6898.98
2025-05,CYBER-OPS-002,224155.03,2436.5,19332.99,11796.78,4566.22
2025-05,APP-MOD-003,154129.98,1675.3,16289.53,9980.38,3392.52
2025-05,DATA-ANLYT-004,101024.72,1098.1,9292.61,9980.59,949.06
2025-05,ZERO-TRUST-005,186589.42,2028.1,32972.17,14609.67,6214.84
2025-05,AI-ML-006,116369.46,1264.9,6360.82,14259.01,1094.17
2025-05,SYS-ENG-101,417421.25,3975.4,108511.91,38395.89,14287.39
2025-05,TEST-EVAL-102,226221.74,2154.5,41266.59,16183.83,6381.67
2025-05,HW-INTEG-103,153200.59,1459.1,46494.72,22007.5,8285.25
2025-05,RADAR-DEV-104,287746.67,2740.4,58885.81,37496.52,13745.03
2025-05,PROTO-FAB-105,124470.45,1185.4,16403.35,27658.96,2773.89
2025-05,QUAL-ASSUR-107,65112.72,620.1,3736.64,2833.94,1107.9
2025-05,PROG-MGMT-201,144106.78,1637.6,6664.24,4542.54,9782.48
2025-05,STRAT-ADV-202,88310.99,1003.5,2789.4,1761.75,7283.68
2025-05,TRAIN-DEV-203,64032.27,727.6,2495.38,3164.72,2698.19
2025-05,CHANGE-MGT-204,54181.5,615.7,951.35,1087.69,2468.75
2025-05,ACQN-SUPP-205,109495.16,1244.3,6311.66,3639.82,4077.23
2025-05,QUANTUM-R-301,84159.26,858.8,7286.45,13328.98,1838.67
2025-05,EDGE-COMP-302,74145.81,756.6,4667.82,8594.75,611.95
2025-05,AUTO-TEST-303,56461.43,576.1,2067.28,4440.64,499.54
2025-05,CYBER-RES-304,71305.97,727.6,3916.49,6852.94,1470.58
2025-05,TASK-SEC-401,45221.81,579.8,2251.14,1305.78,485.24
2025-05,TASK-DOC-402,27066.92,347.0,476.31,289.11,266.29
2025-05,TASK-AUDIT-404,27518.16,352.8,914.12,542.61,440.44
2025-06,CLOUD-MIGR-001,287322.64,3123.1,39249.51,24026.2,7350.56
2025-06,CYBER-OPS-002,216885.62,2357.5,19469.68,11970.5,3945.62
2025-06,APP-MOD-003,144719.3,1573.0,16065.87,8416.09,3361.89
2025-06,DATA-ANLYT-004,98241.35,1067.8,7614.9,9365.57,1060.79
2025-06,ZERO-TRUST-005,166143.74,1805.9,31300.85,12198.63,3989.62
2025-06,AI-ML-006,122261.96,1328.9,5439.5,13707.31,1310.64
2025-06,SYS-ENG-101,361228.38,3440.3,95606.24,38872.01,17270.5
2025-06,TEST-EVAL-102,236589.0,2253.2,42096.4,16977.6,6765.7
2025-06,HW-INTEG-103,167609.66,1596.3,44285.56,24015.22,9657.63
2025-06,RADAR-DEV-104,278602.15,2653.4,66320.79,35463.53,9508.79
2025-06,PROTO-FAB-105,132007.96,1257.2,17679.61,26594.9,2121.08
2025-06,QUAL-ASSUR-107,61883.4,589.4,3038.57,2607.48,1301.08
2025-06,PROG-MGMT-201,124913.28,1419.5,6080.23,3915.19,8573.94
2025-06,STRAT-ADV-202,76985.08,874.8,2032.73,1632.99,6379.47
2025-06,TRAIN-DEV-203,65580.67,745.2,2987.79,3133.05,2245.3
2025-06,CHANGE-MGT-204,48107.29,546.7,842.14,974.48,2501.59
2025-06,ACQN-SUPP-205,102873.83,1169.0,6689.01,3227.3,4687.58
2025-06,QUANTUM-R-301,96419.8,983.9,7254.59,14524.58,1935.74
2025-06,EDGE-COMP-302,78473.25,800.7,4419.59,8410.1,909.63
2025-06,AUTO-TEST-303,61174.53,624.2,2443.23,4439.11,611.64
2025-06,CYBER-RES-304,76171.71,777.3,3840.9,8490.46,1820.13
2025-06,TASK-SEC-401,48504.74,621.9,2157.48,1581.15,498.31
2025-06,TASK-DOC-402,28953.36,371.2,610.85,307.79,342.17
2025-06,TASK-AUDIT-404,31363.18,402.1,804.47,562.16,567.59
2025-07,CLOUD-MIGR-001,227037.02,2467.8,29565.01,19424.01,6829.12
2025-07,CYBER-OPS-002,205184.11,2230.3,20524.87,10050.98,4434.95
2025-07,APP-MOD-003,122222.66,1328.5,14827.6,7537.6,2226.87
2025-07,DATA-ANLYT-004,96217.5,1045.8,7723.51,8936.37,1080.74
2025-07,ZERO-TRUST-005,167913.45,1825.1,29233.65,12132.78,5711.46
2025-07,AI-ML-006,120915.63,1314.3,5258.83,15201.74,1320.38
2025-07,SYS-ENG-101,406878.35,3875.0,88228.7,36647.17,15848.62
2025-07,TEST-EVAL-102,226177.7,2154.1,46712.47,17266.04,7441.32
2025-07,HW-INTEG-103,159530.39,1519.3,42395.18,25123.55,8619.43
2025-07,RADAR-DEV-104,266196.18,2535.2,66522.18,32119.91,11853.13
2025-07,PROTO-FAB-105,119193.63,1135.2,16092.73,21704.29,2651.94
2025-07,QUAL-ASSUR-107,54437.07,518.4,3037.38,2319.33,883.78
2025-07,PROG-MGMT-201,135396.95,1538.6,6306.75,3636.75,8813.77
2025-07,STRAT-ADV-202,80948.41,919.9,2120.33,1601.56,6113.54
2025-07,TRAIN-DEV-203,63775.97,724.7,2602.23,3087.54,2301.16
2025-07,CHANGE-MGT-204,44036.65,500.4,900.26,927.82,1962.63
2025-07,ACQN-SUPP-205,95840.28,1089.1,4963.83,3125.65,3441.9
2025-07,QUANTUM-R-301,88284.6,900.9,6814.82,12130.57,2070.21
2025-07,EDGE-COMP-302,76107.13,776.6,4638.85,10040.18,834.34
2025-07,AUTO-TEST-303,52412.52,534.8,1984.42,4108.73,570.31
2025-07,CYBER-RES-304,67779.33,691.6,2959.81,6571.03,1356.69
2025-07,TASK-SEC-401,45808.28,587.3,2070.08,1474.63,546.29
2025-07,TASK-DOC-402,30833.61,395.3,536.92,305.75,281.49
2025-07,TASK-AUDIT-404,30216.08,387.4,859.52,612.02,485.38
2025-08,CLOUD-MIGR-001,235080.85,2555.2,35937.12,17921.4,7398.61
2025-08,CYBER-OPS-002,148947.77,1619.0,15304.49,7435.52,3303.8
2025-08,APP-MOD-003,125236.46,1361.3,16833.78,7983.94,2249.37
2025-08,DATA-ANLYT-004,90145.69,979.8,7017.02,8436.91,846.08
2025-08,ZERO-TRUST-005,178021.62,1935.0,35669.97,13810.32,4275.64
2025-08,AI-ML-006,120361.31,1308.3,6648.17,15230.98,1012.94
2025-08,SYS-ENG-101,382780.29,3645.5,88178.25,38204.8,12615.8
2025-08,TEST-EVAL-102,188248.98,1792.8,40040.4,13588.96,6599.12
2025-08,HW-INTEG-103,164298.33,1564.7,49581.68,25832.71,7795.93
2025-08,RADAR-DEV-104,312469.52,2975.9,60182.74,33856.89,10666.53
2025-08,PROTO-FAB-105,121458.37,1156.7,15894.94,24687.07,2365.99
2025-08,QUAL-ASSUR-107,46781.93,445.5,2154.38,1763.94,866.4
2025-08,PROG-MGMT-201,135236.45,1536.8,7169.0,4286.26,7523.66
2025-08,STRAT-ADV-202,57067.48,648.5,1493.58,1059.92,5076.61
2025-08,TRAIN-DEV-203,64861.5,737.1,2326.25,2981.85,2559.23
2025-08,CHANGE-MGT-204,46941.3,533.4,948.94,1043.52,2072.59
2025-08,ACQN-SUPP-205,92003.53,1045.5,5131.05,2508.33,3176.13
2025-08,QUANTUM-R-301,92089.79,939.7,8088.55,14466.16,1503.15
2025-08,EDGE-COMP-302,75800.85,773.5,4313.09,8203.69,681.67
2025-08,AUTO-TEST-303,51734.62,527.9,2077.74,4314.77,467.72
2025-08,CYBER-RES-304,58499.41,596.9,2513.5,5715.71,1147.62
2025-08,TASK-SEC-401,33377.65,427.9,1543.64,992.21,374.35
2025-08,TASK-DOC-402,26230.19,336.3,447.8,283.1,312.93
2025-08,TASK-AUDIT-404,26178.87,335.6,861.63,507.52,550.87
2025-09,CLOUD-MIGR-001,297910.12,3238.2,45790.15,22453.29,10055.35
2025-09,CYBER-OPS-002,104736.44,1138.4,9105.17,5742.69,2047.33
2025-09,APP-MOD-003,142952.85,1553.8,19239.0,9255.16,2666.41
2025-09,DATA-ANLYT-004,105220.45,1143.7,8319.14,9683.62,1083.3
2025-09,ZERO-TRUST-005,205439.72,2233.0,35814.29,12756.84,6614.86
2025-09,AI-ML-006,126273.18,1372.5,5773.3,14015.05,1151.54
2025-09,SYS-ENG-101,474378.77,4517.9,102038.26,48794.71,17045.64
2025-09,TEST-EVAL-102,126761.12,1207.2,24682.87,10264.26,3135.02
2025-09,HW-INTEG-103,168474.51,1604.5,45041.87,23448.36,9719.81
2025-09,RADAR-DEV-104,332150.08,3163.3,75939.4,42748.53,14852.93
2025-09,PROTO-FAB-105,145115.26,1382.1,23608.25,28041.69,2953.99
2025-09,QUAL-ASSUR-107,32943.15,313.7,1851.08,1318.48,629.45
2025-09,PROG-MGMT-201,138244.8,1571.0,6536.65,3867.67,9607.79
2025-09,STRAT-ADV-202,48728.58,553.7,1268.27,1089.54,3944.18
2025-09,TRAIN-DEV-203,77792.97,884.0,3578.11,4332.12,2614.01
2025-09,CHANGE-MGT-204,57126.42,649.2,1062.5,1229.26,3333.05
2025-09,ACQN-SUPP-205,100938.38,1147.0,6958.19,2824.23,4597.15
2025-09,QUANTUM-R-301,108919.46,1111.4,8334.01,17668.04,2479.2
2025-09,EDGE-COMP-302,76916.1,784.9,4743.06,9908.24,829.96
2025-09,AUTO-TEST-303,66789.99,681.5,2293.47,5600.39,787.47
2025-09,CYBER-RES-304,41645.05,424.9,2121.68,3852.9,995.49
2025-09,TASK-SEC-401,26420.85,338.7,1317.96,756.3,263.2
2025-09,TASK-DOC-402,30047.55,385.2,552.75,280.2,303.65
2025-09,TASK-AUDIT-404,29461.2,377.7,994.64,547.01,502.13
2025-10,CLOUD-MIGR-001,288362.46,3134.4,48688.6,24975.15,8040.43
2025-10,APP-MOD-003,133304.25,1449.0,16412.14,8799.15,2958.68
2025-10,DATA-ANLYT-004,118209.15,1284.9,10479.96,13127.53,1122.32
2025-10,ZERO-TRUST-005,200532.25,2179.7,34965.24,12693.16,5538.94
2025-10,AI-ML-006,119595.71,1300.0,5365.37,15896.95,1335.57
2025-10,SYS-ENG-101,459312.85,4374.4,119967.24,42339.86,21817.31
2025-10,HW-INTEG-103,174738.45,1664.2,59165.75,28016.11,7769.7
2025-10,RADAR-DEV-104,321035.27,3057.5,63749.0,36738.16,13809.65
2025-10,PROTO-FAB-105,116766.09,1112.1,18717.3,25868.57,2754.46
2025-10,PROG-MGMT-201,137932.85,1567.4,7919.31,4599.97,6727.98
2025-10,TRAIN-DEV-203,71938.3,817.5,3241.0,4000.52,2556.28
2025-10,CHANGE-MGT-204,53564.19,608.7,1211.63,978.89,2941.04
2025-10,ACQN-SUPP-205,100201.13,1138.6,6882.1,2766.43,4625.8
2025-10,QUANTUM-R-301,90060.05,919.0,7656.47,13960.0,2079.78
2025-10,EDGE-COMP-302,77667.53,792.5,4331.82,8759.87,642.4
2025-10,AUTO-TEST-303,56013.57,571.6,1977.08,3944.73,534.58
2025-10,TASK-DOC-402,32695.26,419.2,745.93,357.13,326.05
2025-10,TASK-AUDIT-404,30484.13,390.8,927.15,551.36,604.68
2025-11,CLOUD-MIGR-001,296494.03,3222.8,46488.38,24784.97,7694.58
2025-11,APP-MOD-003,134831.19,1465.6,17858.05,7691.67,2501.08
2025-11,DATA-ANLYT-004,120534.68,1310.2,8411.01,11099.14,1145.3
2025-11,ZERO-TRUST-005,192796.13,2095.6,35193.1,14785.24,4842.51
2025-11,AI-ML-006,131398.8,1428.2,6793.93,15702.53,1067.48
2025-11,SYS-ENG-101,457780.32,4359.8,102943.25,50060.15,15799.67
2025-11,HW-INTEG-103,154810.3,1474.4,42340.55,21493.77,8351.08
2025-11,RADAR-DEV-104,329431.1,3137.4,77475.04,37304.65,12025.67
2025-11,PROTO-FAB-105,119546.87,1138.5,15509.25,24321.21,2715.97
2025-11,PROG-MGMT-201,131221.43,1491.2,6287.14,3868.25,7226.26
2025-11,TRAIN-DEV-203,72779.05,827.0,2998.69,3376.66,2358.9
2025-11,CHANGE-MGT-204,49390.36,561.3,926.11,888.7,2809.1
2025-11,ACQN-SUPP-205,101689.08,1155.6,5913.67,3042.69,4329.58
2025-11,QUANTUM-R-301,90107.37,919.5,7304.02,12493.9,2080.03
2025-11,EDGE-COMP-302,76454.96,780.2,4512.67,8653.4,753.86
2025-11,AUTO-TEST-303,55655.4,567.9,2071.65,3984.01,612.71
2025-11,TASK-DOC-402,32288.39,414.0,565.51,310.78,328.24
2025-11,TASK-AUDIT-404,34183.14,438.2,1053.1,692.46,776.86
2025-12,CLOUD-MIGR-001,249875.36,2716.0,36566.37,20160.41,8596.39
2025-12,APP-MOD-003,124657.52,1355.0,16671.64,7436.84,2073.26
2025-12,DATA-ANLYT-004,101535.77,1103.6,8645.09,10158.7,1178.0
2025-12,ZERO-TRUST-005,166021.19,1804.6,31475.44,11956.94,4224.14
2025-12,AI-ML-006,115266.3,1252.9,5197.72,15439.9,1370.36
2025-12,SYS-ENG-101,379534.12,3614.6,84242.89,37255.45,18146.47
2025-12,HW-INTEG-103,141144.5,1344.2,48660.16,21818.14,8000.38
2025-12,RADAR-DEV-104,255127.66,2429.8,63045.39,33658.54,8437.63
2025-12,PROTO-FAB-105,104843.97,998.5,15242.32,20093.78,1909.17
2025-12,PROG-MGMT-201,118838.15,1350.4,6607.64,3810.33,7481.26
2025-12,TRAIN-DEV-203,60190.91,684.0,2349.56,2947.75,2068.83
2025-12,CHANGE-MGT-204,45730.75,519.7,985.51,1011.12,2675.18
2025-12,ACQN-SUPP-205,91007.6,1034.2,4806.82,2590.06,3692.19
2025-12,QUANTUM-R-301,80807.45,824.6,6291.78,11780.88,1606.83
2025-12,EDGE-COMP-302,68183.87,695.8,3523.36,7741.05,584.7
2025-12,AUTO-TEST-303,51134.83,521.8,2164.23,3637.97,591.03
2025-12,TASK-DOC-402,25660.73,329.0,472.81,271.74,299.8
2025-12,TASK-AUDIT-404,28664.37,367.5,736.16,616.96,528.12
2026-01,CLOUD-MIGR-001,264230.21,2872.1,39534.88,22133.7,6652.95
2026-01,APP-MOD-003,158273.11,1720.4,16909.56,10577.2,3093.43
2026-01,DATA-ANLYT-004,117752.42,1279.9,8768.56,11540.04,1246.08
2026-01,ZERO-TRUST-005,172748.18,1877.7,28402.41,13032.59,5681.92
2026-01,AI-ML-006,135666.86,1474.6,7530.57,17534.3,1364.95
2026-01,SYS-ENG-101,391880.3,3732.2,92418.79,39251.94,13390.71
2026-01,HW-INTEG-103,180045.47,1714.7,60160.38,23953.63,7895.94
2026-01,RADAR-DEV-104,336426.68,3204.1,81496.15,37943.99,13222.64
2026-01,PROTO-FAB-105,136718.11,1302.1,21766.69,25860.36,3088.2
2026-01,PROG-MGMT-201,141134.02,1603.8,7343.36,3851.81,6877.96
2026-01,TRAIN-DEV-203,68696.65,780.6,2825.39,3169.05,3155.08
2026-01,CHANGE-MGT-204,53789.74,611.2,1027.31,988.92,3113.88
2026-01,ACQN-SUPP-205,111007.23,1261.4,7037.78,3158.43,4238.82
2026-01,QUANTUM-R-301,91515.97,933.8,7479.98,15259.1,2091.77
2026-01,EDGE-COMP-302,80819.52,824.7,5107.67,9160.86,778.94
2026-01,AUTO-TEST-303,53227.34,543.1,2308.13,4531.64,427.71
2026-01,TASK-DOC-402,33813.3,433.5,706.16,346.34,271.65
2026-01,TASK-AUDIT-404,29694.82,380.7,972.38,566.17,704.84
2026-02,CLOUD-MIGR-001,284261.26,3089.8,41664.54,22066.73,8011.76
2026-02,APP-MOD-003,140087.09,1522.7,16642.5,8762.68,3165.2
2026-02,DATA-ANLYT-004,108274.63,1176.9,7628.54,10857.38,1153.06
2026-02,ZERO-TRUST-005,196897.44,2140.2,34104.29,14270.21,6164.58
2026-02,AI-ML-006,123775.07,1345.4,5461.15,13298.21,1479.54
2026-02,SYS-ENG-101,432391.01,4118.0,119820.68,40760.43,18756.04
2026-02,HW-INTEG-103,181427.56,1727.9,51142.83,24927.68,10034.67
2026-02,RADAR-DEV-104,340638.04,3244.2,81807.08,43842.87,14170.72
2026-02,PROTO-FAB-105,130220.36,1240.2,20592.27,27427.22,2766.3
2026-02,PROG-MGMT-201,155017.04,1761.6,7191.46,4559.62,8885.36
2026-02,TRAIN-DEV-203,63943.22,726.6,2717.38,3252.44,2240.48
2026-02,CHANGE-MGT-204,55266.63,628.0,1013.27,1114.52,3078.24
2026-02,ACQN-SUPP-205,114339.49,1299.3,7214.09,3436.21,5205.5
2026-02,QUANTUM-R-301,104817.37,1069.6,9332.51,14519.4,1758.92
2026-02,EDGE-COMP-302,72663.81,741.5,4044.16,9364.93,803.06
2026-02,AUTO-TEST-303,55146.99,562.7,2324.81,4237.72,460.87
2026-02,TASK-DOC-402,30337.74,388.9,651.21,289.33,338.34
2026-02,TASK-AUDIT-404,30187.99,387.0,840.59,573.92,688.58
2026-03,CLOUD-MIGR-001,274742.82,2986.3,45741.3,22420.29,9707.11
2026-03,APP-MOD-003,134757.68,1464.8,18060.14,8086.39,3091.34
2026-03,DATA-ANLYT-004,107932.3,1173.2,8112.25,9638.08,1232.26
2026-03,ZERO-TRUST-005,170884.68,1857.4,27993.65,11701.23,5268.86
2026-03,AI-ML-006,139461.97,1515.9,6884.34,15997.94,1514.93
2026-03,SYS-ENG-101,444027.75,4228.8,110593.35,45799.15,15465.13
2026-03,HW-INTEG-103,172751.31,1645.3,44124.87,24504.26,9540.0
2026-03,RADAR-DEV-104,294517.94,2804.9,69935.03,35253.74,13022.73
2026-03,PROTO-FAB-105,115774.22,1102.6,17962.55,23896.66,2226.01
2026-03,PROG-MGMT-201,154110.73,1751.3,7435.8,4110.38,8134.88
2026-03,TRAIN-DEV-203,68705.6,780.7,2347.6,3288.7,3114.54
2026-03,CHANGE-MGT-204,49599.14,563.6,1044.58,1022.14,2230.79
2026-03,ACQN-SUPP-205,109834.84,1248.1,6282.37,3001.6,4188.75
2026-03,QUANTUM-R-301,99872.16,1019.1,7191.64,16145.17,1836.21
2026-03,EDGE-COMP-302,75221.26,767.6,4821.76,9235.32,703.42
2026-03,AUTO-TEST-303,63447.84,647.4,2915.15,4884.24,736.35
2026-03,TASK-DOC-402,30362.53,389.3,550.49,336.28,354.42
2026-03,TASK-AUDIT-404,30638.34,392.8,844.26,646.18,522.37
