Period,Account,Amount
2022-10,5100.01,224231.35
2022-10,5100.02,154362.62
2022-10,5100.03,112047.37
2022-10,5100.04,129130.16
2022-10,5100.05,87565.27
2022-10,5100.06,64901.94
2022-10,5100.07,44371.02
2022-10,5100.08,18088.62
2022-10,5200.01,13573.01
2022-10,5200.02,4400.7
2022-10,5200.03,6986.2
2022-10,5300.01,73338.13
2022-10,5300.02,27488.07
2022-10,5300.03,14621.29
2022-10,5400.01,21865.69
2022-10,5400.02,15010.84
2022-10,5400.03,17985.13
2022-10,5400.04,4586.34
2022-10,6100.01,80388.72
2022-10,6100.02,15247.9
2022-10,6100.03,30174.62
2022-10,6100.04,66951.93
2022-10,6100.05,6838.19
2022-10,6100.06,51754.57
2022-10,6100.07,9834.62
2022-10,7100.01,93331.8
2022-10,7100.02,15549.72
2022-10,7100.03,89779.01
2022-10,7100.04,49896.87
2022-10,7100.05,41368.69
2022-10,7100.06,11686.1
2022-10,7100.07,19849.42
2022-10,7100.08,37595.15
2022-10,7100.09,40259.4
2022-10,7100.10,22720.3
2022-10,8100.01,49634.98
2022-10,8100.02,23048.21
2022-10,8100.03,18249.89
2022-10,8100.04,13590.23
2022-10,8100.05,26330.96
2022-10,8100.06,9608.31
2022-10,8100.07,9376.51
2022-10,8100.08,6831.68
2022-10,8200.01,21029.28
2022-10,8200.02,4537.82
2022-10,8300.01,11541.63
2022-10,8300.02,4315.66
2022-10,9100.01,1717.88
2022-10,9100.02,371.49
2022-10,9100.03,622.02
2022-10,9100.04,268.67
2022-10,9100.05,1063.11
2022-11,5100.01,340299.84
2022-11,5100.02,228987.34
2022-11,5100.03,169878.83
2022-11,5100.04,198455.55
2022-11,5100.05,133984.3
2022-11,5100.06,99267.71
2022-11,5100.07,65137.21
2022-11,5100.08,27516.55
2022-11,5200.01,23019.48
2022-11,5200.02,7376.87
2022-11,5200.03,11178.39
2022-11,5300.01,109370.18
2022-11,5300.02,41202.65
2022-11,5300.03,22585.96
2022-11,5400.01,32151.61
2022-11,5400.02,23132.13
2022-11,5400.03,26976.47
2022-11,5400.04,6986.44
2022-11,6100.01,115006.56
2022-11,6100.02,25611.17
2022-11,6100.03,41339.6
2022-11,6100.04,105544.84
2022-11,6100.05,11041.59
2022-11,6100.06,72807.73
2022-11,6100.07,14270.44
2022-11,7100.01,142190.3
2022-11,7100.02,24349.97
2022-11,7100.03,137125.71
2022-11,7100.04,85589.63
2022-11,7100.05,63024.89
2022-11,7100.06,15807.86
2022-11,7100.07,33907.82
2022-11,7100.08,52530.98
2022-11,7100.09,64293.51
2022-11,7100.10,39621.55
2022-11,8100.01,77756.41
2022-11,8100.02,36218.02
2022-11,8100.03,30845.37
2022-11,8100.04,22553.34
2022-11,8100.05,40918.83
2022-11,8100.06,16102.18
2022-11,8100.07,12978.21
2022-11,8100.08,11098.08
2022-11,8200.01,32144.43
2022-11,8200.02,7407.08
2022-11,8300.01,17441.05
2022-11,8300.02,6066.16
2022-11,9100.01,2729.15
2022-11,9100.02,644.61
2022-11,9100.03,948.64
2022-11,9100.04,364.7
2022-11,9100.05,1507.62
2022-12,5100.01,336007.14
2022-12,5100.02,228647.21
2022-12,5100.03,177134.76
2022-12,5100.04,203545.08
2022-12,5100.05,136773.25
2022-12,5100.06,100036.94
2022-12,5100.07,68174.97
2022-12,5100.08,27480.25
2022-12,5200.01,22326.46
2022-12,5200.02,7291.51
2022-12,5200.03,11082.74
2022-12,5300.01,120233.26
2022-12,5300.02,46155.31
2022-12,5300.03,25471.73
2022-12,5400.01,33437.25
2022-12,5400.02,23069.58
2022-12,5400.03,27682.41
2022-12,5400.04,7161.13
2022-12,6100.01,108006.73
2022-12,6100.02,20485.78
2022-12,6100.03,38257.51
2022-12,6100.04,88175.61
2022-12,6100.05,8604.72
2022-12,6100.06,67418.71
2022-12,6100.07,11984.18
2022-12,7100.01,143033.96
2022-12,7100.02,20510.84
2022-12,7100.03,118251.07
2022-12,7100.04,67733.18
2022-12,7100.05,63398.83
2022-12,7100.06,15242.31
2022-12,7100.07,27859.35
2022-12,7100.08,51010.13
2022-12,7100.09,51879.41
2022-12,7100.10,32268.54
2022-12,8100.01,65216.47
2022-12,8100.02,33305.47
2022-12,8100.03,26378.92
2022-12,8100.04,19488.75
2022-12,8100.05,31848.98
2022-12,8100.06,13126.1
2022-12,8100.07,11338.88
2022-12,8100.08,9892.66
2022-12,8200.01,27445.62
2022-12,8200.02,5652.23
2022-12,8300.01,16134.07
2022-12,8300.02,5176.1
2022-12,9100.01,2202.61
2022-12,9100.02,522.31
2022-12,9100.03,826.63
2022-12,9100.04,325.86
2022-12,9100.05,1389.36
2023-01,5100.01,429663.35
2023-01,5100.02,292435.91
2023-01,5100.03,222800.43
2023-01,5100.04,256074.76
2023-01,5100.05,165126.83
2023-01,5100.06,129438.54
2023-01,5100.07,84869.84
2023-01,5100.08,34710.66
2023-01,5200.01,26634.79
2023-01,5200.02,9175.38
2023-01,5200.03,13775.27
2023-01,5300.01,136139.63
2023-01,5300.02,51683.85
2023-01,5300.03,28051.35
2023-01,5400.01,44644.66
2023-01,5400.02,31669.12
2023-01,5400.03,36723.74
2023-01,5400.04,9097.89
2023-01,6100.01,150367.83
2023-01,6100.02,31239.38
2023-01,6100.03,57585.9
2023-01,6100.04,130291.08
2023-01,6100.05,13708.36
2023-01,6100.06,100812.51
2023-01,6100.07,19330.0
2023-01,7100.01,181928.25
2023-01,7100.02,29525.28
2023-01,7100.03,179234.68
2023-01,7100.04,98659.54
2023-01,7100.05,80638.47
2023-01,7100.06,21085.56
2023-01,7100.07,43482.64
2023-01,7100.08,76065.95
2023-01,7100.09,80806.6
2023-01,7100.10,47369.05
2023-01,8100.01,106595.41
2023-01,8100.02,43772.5
2023-01,8100.03,35361.01
2023-01,8100.04,25951.04
2023-01,8100.05,52910.87
2023-01,8100.06,20365.14
2023-01,8100.07,16587.97
2023-01,8100.08,14011.73
2023-01,8200.01,42040.48
2023-01,8200.02,9459.79
2023-01,8300.01,23197.05
2023-01,8300.02,7813.1
2023-01,9100.01,3596.86
2023-01,9100.02,814.0
2023-01,9100.03,1106.02
2023-01,9100.04,484.97
2023-01,9100.05,2101.05
2023-02,5100.01,434160.92
2023-02,5100.02,297046.88
2023-02,5100.03,223590.77
2023-02,5100.04,249765.27
2023-02,5100.05,168593.94
2023-02,5100.06,131982.57
2023-02,5100.07,81672.53
2023-02,5100.08,35325.74
2023-02,5200.01,30633.8
2023-02,5200.02,9934.82
2023-02,5200.03,15717.16
2023-02,5300.01,148111.43
2023-02,5300.02,54379.43
2023-02,5300.03,30103.69
2023-02,5400.01,41892.94
2023-02,5400.02,27960.25
2023-02,5400.03,34398.8
2023-02,5400.04,8763.08
2023-02,6100.01,146103.75
2023-02,6100.02,30508.33
2023-02,6100.03,57216.68
2023-02,6100.04,133942.08
2023-02,6100.05,13601.2
2023-02,6100.06,95295.91
2023-02,6100.07,19861.87
2023-02,7100.01,179611.99
2023-02,7100.02,33135.46
2023-02,7100.03,177035.77
2023-02,7100.04,98249.13
2023-02,7100.05,79611.8
2023-02,7100.06,22943.59
2023-02,7100.07,43846.4
2023-02,7100.08,69375.65
2023-02,7100.09,77683.51
2023-02,7100.10,45951.43
2023-02,8100.01,105204.32
2023-02,8100.02,48454.38
2023-02,8100.03,35706.27
2023-02,8100.04,28060.92
2023-02,8100.05,53399.22
2023-02,8100.06,20075.76
2023-02,8100.07,18693.51
2023-02,8100.08,13880.6
2023-02,8200.01,41598.53
2023-02,8200.02,8911.47
2023-02,8300.01,22520.26
2023-02,8300.02,7574.75
2023-02,9100.01,3491.78
2023-02,9100.02,836.52
2023-02,9100.03,1193.03
2023-02,9100.04,521.04
2023-02,9100.05,1942.96
2023-03,5100.01,447511.72
2023-03,5100.02,303870.94
2023-03,5100.03,223411.74
2023-03,5100.04,258096.19
2023-03,5100.05,173398.78
2023-03,5100.06,134106.95
2023-03,5100.07,87672.2
2023-03,5100.08,36541.93
2023-03,5200.01,32320.53
2023-03,5200.02,10852.95
2023-03,5200.03,15747.76
2023-03,5300.01,140982.47
2023-03,5300.02,52747.25
2023-03,5300.03,28665.16
2023-03,5400.01,42163.87
2023-03,5400.02,29640.19
2023-03,5400.03,36736.92
2023-03,5400.04,9015.47
2023-03,6100.01,167940.21
2023-03,6100.02,30543.25
2023-03,6100.03,56536.71
2023-03,6100.04,125963.35
2023-03,6100.05,14896.41
2023-03,6100.06,104000.39
2023-03,6100.07,18546.8
2023-03,7100.01,186707.06
2023-03,7100.02,33605.66
2023-03,7100.03,163398.53
2023-03,7100.04,111293.19
2023-03,7100.05,82756.64
2023-03,7100.06,20790.82
2023-03,7100.07,44883.57
2023-03,7100.08,75448.78
2023-03,7100.09,90791.95
2023-03,7100.10,50321.82
2023-03,8100.01,107007.71
2023-03,8100.02,46409.05
2023-03,8100.03,40095.18
2023-03,8100.04,29609.44
2023-03,8100.05,50696.67
2023-03,8100.06,20715.78
2023-03,8100.07,19405.7
2023-03,8100.08,13874.98
2023-03,8200.01,48733.83
2023-03,8200.02,9774.55
2023-03,8300.01,23495.41
2023-03,8300.02,8141.15
2023-03,9100.01,3257.04
2023-03,9100.02,775.26
2023-03,9100.03,1234.43
2023-03,9100.04,527.3
2023-03,9100.05,2137.99
2023-04,5100.01,460390.56
2023-04,5100.02,321200.29
2023-04,5100.03,236257.83
2023-04,5100.04,268114.67
2023-04,5100.05,179885.62
2023-04,5100.06,136668.66
2023-04,5100.07,89136.38
2023-04,5100.08,38100.04
2023-04,5200.01,29232.12
2023-04,5200.02,9380.06
2023-04,5200.03,13970.3
2023-04,5300.01,146100.18
2023-04,5300.02,53175.8
2023-04,5300.03,29368.84
2023-04,5400.01,45034.91
2023-04,5400.02,31168.02
2023-04,5400.03,37542.24
2023-04,5400.04,9551.03
2023-04,6100.01,155043.18
2023-04,6100.02,33402.39
2023-04,6100.03,57397.45
2023-04,6100.04,130267.94
2023-04,6100.05,14903.56
2023-04,6100.06,97309.68
2023-04,6100.07,18485.39
2023-04,7100.01,190547.03
2023-04,7100.02,32024.12
2023-04,7100.03,167294.06
2023-04,7100.04,115630.13
2023-04,7100.05,84458.68
2023-04,7100.06,23078.79
2023-04,7100.07,44379.85
2023-04,7100.08,74046.73
2023-04,7100.09,88566.68
2023-04,7100.10,48316.65
2023-04,8100.01,113063.12
2023-04,8100.02,47998.44
2023-04,8100.03,37385.71
2023-04,8100.04,27380.82
2023-04,8100.05,49858.67
2023-04,8100.06,20616.62
2023-04,8100.07,18290.33
2023-04,8100.08,14505.22
2023-04,8200.01,43323.19
2023-04,8200.02,8856.34
2023-04,8300.01,23585.89
2023-04,8300.02,8018.23
2023-04,9100.01,3524.65
2023-04,9100.02,786.87
2023-04,9100.03,1285.95
2023-04,9100.04,517.51
2023-04,9100.05,2223.65
2023-05,5100.01,448654.47
2023-05,5100.02,314405.33
2023-05,5100.03,220821.4
2023-05,5100.04,261708.0
2023-05,5100.05,172158.18
2023-05,5100.06,136087.04
2023-05,5100.07,86949.78
2023-05,5100.08,36802.74
2023-05,5200.01,29686.03
2023-05,5200.02,9753.53
2023-05,5200.03,14316.31
2023-05,5300.01,145664.28
2023-05,5300.02,54717.01
2023-05,5300.03,29256.21
2023-05,5400.01,43349.98
2023-05,5400.02,29783.65
2023-05,5400.03,37130.3
2023-05,5400.04,9324.9
2023-05,6100.01,157441.78
2023-05,6100.02,33687.97
2023-05,6100.03,57730.49
2023-05,6100.04,121006.2
2023-05,6100.05,14953.21
2023-05,6100.06,95470.02
2023-05,6100.07,19120.31
2023-05,7100.01,185758.48
2023-05,7100.02,34435.45
2023-05,7100.03,166366.35
2023-05,7100.04,113127.36
2023-05,7100.05,82336.19
2023-05,7100.06,22224.42
2023-05,7100.07,38847.88
2023-05,7100.08,67268.9
2023-05,7100.09,87674.55
2023-05,7100.10,50306.52
2023-05,8100.01,111586.8
2023-05,8100.02,47612.34
2023-05,8100.03,35737.8
2023-05,8100.04,28284.63
2023-05,8100.05,53906.93
2023-05,8100.06,21612.16
2023-05,8100.07,18869.64
2023-05,8100.08,14387.04
2023-05,8200.01,48363.68
2023-05,8200.02,9393.88
2023-05,8300.01,22763.36
2023-05,8300.02,7980.39
2023-05,9100.01,3419.72
2023-05,9100.02,750.27
2023-05,9100.03,1118.99
2023-05,9100.04,525.68
2023-05,9100.05,2026.86
2023-06,5100.01,447808.72
2023-06,5100.02,304480.85
2023-06,5100.03,227134.56
2023-06,5100.04,260672.28
2023-06,5100.05,176323.83
2023-06,5100.06,134041.4
2023-06,5100.07,84942.75
2023-06,5100.08,37394.94
2023-06,5200.01,32380.43
2023-06,5200.02,10882.29
2023-06,5200.03,16301.03
2023-06,5300.01,138469.51
2023-06,5300.02,51403.35
2023-06,5300.03,28608.33
2023-06,5400.01,41983.38
2023-06,5400.02,30839.37
2023-06,5400.03,35251.05
2023-06,5400.04,9271.75
2023-06,6100.01,157563.09
2023-06,6100.02,30393.8
2023-06,6100.03,61495.44
2023-06,6100.04,130904.06
2023-06,6100.05,14000.39
2023-06,6100.06,104325.2
2023-06,6100.07,19244.41
2023-06,7100.01,188162.87
2023-06,7100.02,32721.38
2023-06,7100.03,167636.52
2023-06,7100.04,104932.51
2023-06,7100.05,83401.92
2023-06,7100.06,23441.17
2023-06,7100.07,43030.58
2023-06,7100.08,78622.33
2023-06,7100.09,81529.88
2023-06,7100.10,50205.5
2023-06,8100.01,113872.14
2023-06,8100.02,51125.11
2023-06,8100.03,40067.8
2023-06,8100.04,27900.61
2023-06,8100.05,56692.51
2023-06,8100.06,20516.14
2023-06,8100.07,18469.05
2023-06,8100.08,13380.97
2023-06,8200.01,42144.63
2023-06,8200.02,9295.43
2023-06,8300.01,24555.42
2023-06,8300.02,8718.69
2023-06,9100.01,3448.6
2023-06,9100.02,846.0
2023-06,9100.03,1299.32
2023-06,9100.04,495.84
2023-06,9100.05,2005.76
2023-07,5100.01,417956.4
2023-07,5100.02,287901.42
2023-07,5100.03,209842.64
2023-07,5100.04,239820.54
2023-07,5100.05,165870.32
2023-07,5100.06,122786.3
2023-07,5100.07,79747.83
2023-07,5100.08,35015.54
2023-07,5200.01,28404.7
2023-07,5200.02,9485.12
2023-07,5200.03,14295.39
2023-07,5300.01,144124.34
2023-07,5300.02,52367.85
2023-07,5300.03,29099.83
2023-07,5400.01,41215.09
2023-07,5400.02,28369.77
2023-07,5400.03,34130.78
2023-07,5400.04,8948.99
2023-07,6100.01,143389.08
2023-07,6100.02,27958.99
2023-07,6100.03,48986.97
2023-07,6100.04,119646.96
2023-07,6100.05,11767.77
2023-07,6100.06,91519.47
2023-07,6100.07,18154.74
2023-07,7100.01,174878.03
2023-07,7100.02,27898.92
2023-07,7100.03,155912.91
2023-07,7100.04,96047.57
2023-07,7100.05,77513.5
2023-07,7100.06,19142.22
2023-07,7100.07,38224.88
2023-07,7100.08,65335.75
2023-07,7100.09,74676.94
2023-07,7100.10,41838.35
2023-07,8100.01,93210.73
2023-07,8100.02,39689.99
2023-07,8100.03,32738.97
2023-07,8100.04,24024.28
2023-07,8100.05,48488.96
2023-07,8100.06,17776.89
2023-07,8100.07,17044.03
2023-07,8100.08,11836.69
2023-07,8200.01,41917.35
2023-07,8200.02,8570.86
2023-07,8300.01,21424.42
2023-07,8300.02,7021.81
2023-07,9100.01,3045.25
2023-07,9100.02,724.36
2023-07,9100.03,1021.72
2023-07,9100.04,456.67
2023-07,9100.05,1894.26
2023-08,5100.01,426853.66
2023-08,5100.02,283869.92
2023-08,5100.03,216526.35
2023-08,5100.04,242491.13
2023-08,5100.05,167791.71
2023-08,5100.06,122940.79
2023-08,5100.07,79906.29
2023-08,5100.08,33688.34
2023-08,5200.01,29732.55
2023-08,5200.02,9645.59
2023-08,5200.03,14960.29
2023-08,5300.01,140196.86
2023-08,5300.02,53160.42
2023-08,5300.03,29938.63
2023-08,5400.01,40970.99
2023-08,5400.02,28575.75
2023-08,5400.03,35248.25
2023-08,5400.04,8625.73
2023-08,6100.01,151288.8
2023-08,6100.02,28359.44
2023-08,6100.03,50203.73
2023-08,6100.04,122864.65
2023-08,6100.05,13152.62
2023-08,6100.06,87539.07
2023-08,6100.07,17110.67
2023-08,7100.01,176368.61
2023-08,7100.02,29029.93
2023-08,7100.03,155875.99
2023-08,7100.04,95129.02
2023-08,7100.05,78174.19
2023-08,7100.06,20443.5
2023-08,7100.07,40156.29
2023-08,7100.08,68406.97
2023-08,7100.09,78387.12
2023-08,7100.10,41148.22
2023-08,8100.01,95311.14
2023-08,8100.02,43098.41
2023-08,8100.03,32648.92
2023-08,8100.04,27179.56
2023-08,8100.05,48296.4
2023-08,8100.06,19469.11
2023-08,8100.07,16917.54
2023-08,8100.08,12646.01
2023-08,8200.01,39834.67
2023-08,8200.02,7784.38
2023-08,8300.01,21693.26
2023-08,8300.02,6738.65
2023-08,9100.01,3103.65
2023-08,9100.02,671.54
2023-08,9100.03,1035.82
2023-08,9100.04,482.38
2023-08,9100.05,1771.14
2023-09,5100.01,479011.41
2023-09,5100.02,332296.1
2023-09,5100.03,241339.78
2023-09,5100.04,290644.04
2023-09,5100.05,186344.08
2023-09,5100.06,146641.74
2023-09,5100.07,94286.79
2023-09,5100.08,40627.45
2023-09,5200.01,29734.97
2023-09,5200.02,9596.02
2023-09,5200.03,14640.24
2023-09,5300.01,140403.34
2023-09,5300.02,54197.31
2023-09,5300.03,29443.56
2023-09,5400.01,47316.58
2023-09,5400.02,33375.14
2023-09,5400.03,39324.97
2023-09,5400.04,9844.43
2023-09,6100.01,205249.66
2023-09,6100.02,38639.74
2023-09,6100.03,68207.51
2023-09,6100.04,165775.29
2023-09,6100.05,16825.28
2023-09,6100.06,120088.99
2023-09,6100.07,23263.94
2023-09,7100.01,202547.62
2023-09,7100.02,38550.12
2023-09,7100.03,198584.5
2023-09,7100.04,119689.65
2023-09,7100.05,89777.86
2023-09,7100.06,24702.58
2023-09,7100.07,51743.34
2023-09,7100.08,82709.88
2023-09,7100.09,97240.5
2023-09,7100.10,56533.84
2023-09,8100.01,130852.06
2023-09,8100.02,54278.0
2023-09,8100.03,43790.31
2023-09,8100.04,35400.35
2023-09,8100.05,64832.52
2023-09,8100.06,24015.51
2023-09,8100.07,21604.59
2023-09,8100.08,16080.28
2023-09,8200.01,51257.76
2023-09,8200.02,11417.17
2023-09,8300.01,26695.57
2023-09,8300.02,8930.43
2023-09,9100.01,4264.74
2023-09,9100.02,911.23
2023-09,9100.03,1475.16
2023-09,9100.04,557.77
2023-09,9100.05,2436.53
2023-10,5100.01,591278.18
2023-10,5100.02,415668.72
2023-10,5100.03,308018.54
2023-10,5100.04,367433.59
2023-10,5100.05,239822.27
2023-10,5100.06,184085.28
2023-10,5100.07,115757.68
2023-10,5100.08,51095.31
2023-10,5200.01,40251.22
2023-10,5200.02,13139.53
2023-10,5200.03,19472.42
2023-10,5300.01,214667.88
2023-10,5300.02,83133.95
2023-10,5300.03,45615.67
2023-10,5400.01,64929.78
2023-10,5400.02,47137.96
2023-10,5400.03,55838.32
2023-10,5400.04,14259.8
2023-10,6100.01,233117.36
2023-10,6100.02,42092.23
2023-10,6100.03,82436.88
2023-10,6100.04,173381.87
2023-10,6100.05,20098.91
2023-10,6100.06,135103.64
2023-10,6100.07,26136.51
2023-10,7100.01,256395.89
2023-10,7100.02,44992.42
2023-10,7100.03,232051.84
2023-10,7100.04,142855.14
2023-10,7100.05,113645.75
2023-10,7100.06,28580.75
2023-10,7100.07,55436.65
2023-10,7100.08,105527.69
2023-10,7100.09,117885.69
2023-10,7100.10,65670.65
2023-10,8100.01,137362.54
2023-10,8100.02,62227.38
2023-10,8100.03,52461.77
2023-10,8100.04,39518.33
2023-10,8100.05,66752.72
2023-10,8100.06,28977.42
2023-10,8100.07,24959.92
2023-10,8100.08,18215.52
2023-10,8200.01,62189.36
2023-10,8200.02,11735.55
2023-10,8300.01,33812.86
2023-10,8300.02,11668.41
2023-10,9100.01,5158.83
2023-10,9100.02,1157.5
2023-10,9100.03,1702.82
2023-10,9100.04,695.41
2023-10,9100.05,2714.36
2023-11,5100.01,650734.43
2023-11,5100.02,465387.71
2023-11,5100.03,340278.58
2023-11,5100.04,401007.12
2023-11,5100.05,267137.29
2023-11,5100.06,200541.86
2023-11,5100.07,131989.2
2023-11,5100.08,56349.3
2023-11,5200.01,46809.36
2023-11,5200.02,15571.88
2023-11,5200.03,22528.15
2023-11,5300.01,229499.13
2023-11,5300.02,87874.48
2023-11,5300.03,47858.06
2023-11,5400.01,77390.57
2023-11,5400.02,52176.99
2023-11,5400.03,64913.96
2023-11,5400.04,15937.99
2023-11,6100.01,232081.3
2023-11,6100.02,50481.31
2023-11,6100.03,92634.49
2023-11,6100.04,200915.87
2023-11,6100.05,20063.69
2023-11,6100.06,140609.99
2023-11,6100.07,29719.89
2023-11,7100.01,282395.03
2023-11,7100.02,50314.19
2023-11,7100.03,259261.92
2023-11,7100.04,156746.24
2023-11,7100.05,125169.69
2023-11,7100.06,31727.19
2023-11,7100.07,65666.14
2023-11,7100.08,105572.77
2023-11,7100.09,137118.34
2023-11,7100.10,72373.96
2023-11,8100.01,156832.77
2023-11,8100.02,70638.91
2023-11,8100.03,59681.65
2023-11,8100.04,44484.51
2023-11,8100.05,78273.89
2023-11,8100.06,31915.41
2023-11,8100.07,27399.2
2023-11,8100.08,20926.66
2023-11,8200.01,69294.19
2023-11,8200.02,13196.91
2023-11,8300.01,35501.71
2023-11,8300.02,11907.57
2023-11,9100.01,5518.27
2023-11,9100.02,1267.24
2023-11,9100.03,1935.79
2023-11,9100.04,782.68
2023-11,9100.05,3173.97
2023-12,5100.01,594849.7
2023-12,5100.02,419310.59
2023-12,5100.03,302254.18
