Period,Account,Amount
2023-12,5100.04,345282.68
2023-12,5100.05,232803.58
2023-12,5100.06,178408.17
2023-12,5100.07,117455.8
2023-12,5100.08,50128.26
2023-12,5200.01,41808.79
2023-12,5200.02,13510.01
2023-12,5200.03,21262.7
2023-12,5300.01,196805.62
2023-12,5300.02,74193.65
2023-12,5300.03,41146.81
2023-12,5400.01,66080.48
2023-12,5400.02,44787.91
2023-12,5400.03,52577.98
2023-12,5400.04,13402.75
2023-12,6100.01,172722.98
2023-12,6100.02,34294.05
2023-12,6100.03,65879.98
2023-12,6100.04,162107.83
2023-12,6100.05,16497.36
2023-12,6100.06,116117.0
2023-12,6100.07,22732.79
2023-12,7100.01,251878.7
2023-12,7100.02,37610.53
2023-12,7100.03,216967.0
2023-12,7100.04,127740.44
2023-12,7100.05,111643.53
2023-12,7100.06,26031.67
2023-12,7100.07,48131.17
2023-12,7100.08,79347.4
2023-12,7100.09,100838.05
2023-12,7100.10,58250.59
2023-12,8100.01,117353.93
2023-12,8100.02,51404.22
2023-12,8100.03,44676.87
2023-12,8100.04,32485.84
2023-12,8100.05,57594.96
2023-12,8100.06,21921.61
2023-12,8100.07,19284.76
2023-12,8100.08,15526.0
2023-12,8200.01,47913.81
2023-12,8200.02,9844.66
2023-12,8300.01,29982.57
2023-12,8300.02,9672.53
2023-12,9100.01,3955.3
2023-12,9100.02,910.29
2023-12,9100.03,1407.86
2023-12,9100.04,580.28
2023-12,9100.05,2402.3
2024-01,5100.01,719068.88
2024-01,5100.02,499940.69
2024-01,5100.03,376688.04
2024-01,5100.04,443146.25
2024-01,5100.05,296912.54
2024-01,5100.06,220814.22
2024-01,5100.07,148875.86
2024-01,5100.08,60460.69
2024-01,5200.01,50741.95
2024-01,5200.02,16528.96
2024-01,5200.03,25907.53
2024-01,5300.01,274494.57
2024-01,5300.02,101006.07
2024-01,5300.03,56326.64
2024-01,5400.01,80809.35
2024-01,5400.02,56270.86
2024-01,5400.03,68492.5
2024-01,5400.04,17977.25
2024-01,6100.01,282523.31
2024-01,6100.02,57830.56
2024-01,6100.03,103558.27
2024-01,6100.04,229907.67
2024-01,6100.05,23860.48
2024-01,6100.06,173646.65
2024-01,6100.07,34384.75
2024-01,7100.01,311565.75
2024-01,7100.02,54437.14
2024-01,7100.03,307454.9
2024-01,7100.04,184119.44
2024-01,7100.05,138099.41
2024-01,7100.06,39785.36
2024-01,7100.07,70268.12
2024-01,7100.08,120495.95
2024-01,7100.09,145140.53
2024-01,7100.10,74725.34
2024-01,8100.01,165977.49
2024-01,8100.02,75245.35
2024-01,8100.03,65365.93
2024-01,8100.04,50884.59
2024-01,8100.05,90054.15
2024-01,8100.06,32227.31
2024-01,8100.07,29420.74
2024-01,8100.08,25296.1
2024-01,8200.01,75986.39
2024-01,8200.02,13968.25
2024-01,8300.01,42567.56
2024-01,8300.02,12930.43
2024-01,9100.01,5510.65
2024-01,9100.02,1384.76
2024-01,9100.03,2124.79
2024-01,9100.04,784.95
2024-01,9100.05,3600.77
2024-02,5100.01,739184.75
2024-02,5100.02,509451.64
2024-02,5100.03,391736.76
2024-02,5100.04,429718.1
2024-02,5100.05,298297.16
2024-02,5100.06,225919.53
2024-02,5100.07,148824.46
2024-02,5100.08,61449.04
2024-02,5200.01,47962.54
2024-02,5200.02,16541.17
2024-02,5200.03,25013.33
2024-02,5300.01,241598.91
2024-02,5300.02,90577.39
2024-02,5300.03,50209.52
2024-02,5400.01,86631.2
2024-02,5400.02,58785.4
2024-02,5400.03,70375.54
2024-02,5400.04,18655.1
2024-02,6100.01,277811.97
2024-02,6100.02,55455.28
2024-02,6100.03,99735.39
2024-02,6100.04,228828.61
2024-02,6100.05,23800.35
2024-02,6100.06,156513.29
2024-02,6100.07,31996.64
2024-02,7100.01,312431.41
2024-02,7100.02,55085.57
2024-02,7100.03,295181.03
2024-02,7100.04,191096.68
2024-02,7100.05,138483.11
2024-02,7100.06,39514.03
2024-02,7100.07,75115.48
2024-02,7100.08,121416.04
2024-02,7100.09,154675.11
2024-02,7100.10,86458.95
2024-02,8100.01,171091.63
2024-02,8100.02,77458.79
2024-02,8100.03,64962.3
2024-02,8100.04,43913.64
2024-02,8100.05,92023.59
2024-02,8100.06,33659.21
2024-02,8100.07,30597.02
2024-02,8100.08,23652.82
2024-02,8200.01,74704.48
2024-02,8200.02,15652.52
2024-02,8300.01,38422.7
2024-02,8300.02,14540.61
2024-02,9100.01,6098.35
2024-02,9100.02,1342.42
2024-02,9100.03,2087.93
2024-02,9100.04,778.45
2024-02,9100.05,3221.32
2024-03,5100.01,725824.87
2024-03,5100.02,496278.33
2024-03,5100.03,375949.58
2024-03,5100.04,419080.63
2024-03,5100.05,284300.19
2024-03,5100.06,214617.96
2024-03,5100.07,141493.42
2024-03,5100.08,60372.57
2024-03,5200.01,46346.75
2024-03,5200.02,15601.63
2024-03,5200.03,22997.69
2024-03,5300.01,228649.31
2024-03,5300.02,84074.09
2024-03,5300.03,47825.71
2024-03,5400.01,81506.77
2024-03,5400.02,56530.68
2024-03,5400.03,67678.89
2024-03,5400.04,17552.41
2024-03,6100.01,252221.29
2024-03,6100.02,49358.38
2024-03,6100.03,92063.08
2024-03,6100.04,205177.91
2024-03,6100.05,22821.13
2024-03,6100.06,161654.48
2024-03,6100.07,29536.85
2024-03,7100.01,304871.22
2024-03,7100.02,56608.55
2024-03,7100.03,272220.9
2024-03,7100.04,181497.63
2024-03,7100.05,135132.11
2024-03,7100.06,34379.02
2024-03,7100.07,69209.55
2024-03,7100.08,128060.53
2024-03,7100.09,147906.55
2024-03,7100.10,79316.97
2024-03,8100.01,179141.36
2024-03,8100.02,82712.97
2024-03,8100.03,60618.63
2024-03,8100.04,46601.43
2024-03,8100.05,86623.61
2024-03,8100.06,32423.28
2024-03,8100.07,30567.48
2024-03,8100.08,21447.25
2024-03,8200.01,77881.4
2024-03,8200.02,14775.9
2024-03,8300.01,40372.65
2024-03,8300.02,13077.85
2024-03,9100.01,5615.25
2024-03,9100.02,1289.03
2024-03,9100.03,1996.64
2024-03,9100.04,880.91
2024-03,9100.05,3168.14
2024-04,5100.01,717770.66
2024-04,5100.02,501498.75
2024-04,5100.03,390503.5
2024-04,5100.04,447160.35
2024-04,5100.05,284808.37
2024-04,5100.06,224129.34
2024-04,5100.07,146321.33
2024-04,5100.08,60158.03
2024-04,5200.01,50935.24
2024-04,5200.02,16582.8
2024-04,5200.03,25353.08
2024-04,5300.01,259121.83
2024-04,5300.02,98623.7
2024-04,5300.03,55007.29
2024-04,5400.01,83723.11
2024-04,5400.02,58088.37
2024-04,5400.03,71215.17
2024-04,5400.04,17457.83
2024-04,6100.01,255437.02
2024-04,6100.02,56613.85
2024-04,6100.03,95253.09
2024-04,6100.04,223805.5
2024-04,6100.05,23876.89
2024-04,6100.06,178029.37
2024-04,6100.07,29839.87
2024-04,7100.01,311940.52
2024-04,7100.02,51039.27
2024-04,7100.03,282247.33
2024-04,7100.04,171859.93
2024-04,7100.05,138265.53
2024-04,7100.06,35857.27
2024-04,7100.07,68184.15
2024-04,7100.08,124213.54
2024-04,7100.09,138078.32
2024-04,7100.10,80222.37
2024-04,8100.01,187324.75
2024-04,8100.02,79163.94
2024-04,8100.03,64965.36
2024-04,8100.04,50729.21
2024-04,8100.05,86473.94
2024-04,8100.06,32017.64
2024-04,8100.07,28035.07
2024-04,8100.08,24466.61
2024-04,8200.01,77844.44
2024-04,8200.02,16244.9
2024-04,8300.01,41767.45
2024-04,8300.02,12582.98
2024-04,9100.01,5587.06
2024-04,9100.02,1263.25
2024-04,9100.03,1882.18
2024-04,9100.04,894.17
2024-04,9100.05,3398.46
2024-05,5100.01,720175.76
2024-05,5100.02,511492.3
2024-05,5100.03,389300.22
2024-05,5100.04,425441.87
2024-05,5100.05,286755.71
2024-05,5100.06,219142.32
2024-05,5100.07,146802.18
2024-05,5100.08,62960.18
2024-05,5200.01,47253.88
2024-05,5200.02,15720.84
2024-05,5200.03,23634.09
2024-05,5300.01,257163.43
2024-05,5300.02,93592.53
2024-05,5300.03,53977.49
2024-05,5400.01,83796.53
2024-05,5400.02,60766.01
2024-05,5400.03,73820.37
2024-05,5400.04,18050.86
2024-05,6100.01,269548.91
2024-05,6100.02,58228.92
2024-05,6100.03,98722.62
2024-05,6100.04,211841.81
2024-05,6100.05,23466.92
2024-05,6100.06,181818.21
2024-05,6100.07,33147.51
2024-05,7100.01,312859.56
2024-05,7100.02,51319.84
2024-05,7100.03,300569.02
2024-05,7100.04,181292.14
2024-05,7100.05,138672.89
2024-05,7100.06,38013.61
2024-05,7100.07,71754.72
2024-05,7100.08,122218.6
2024-05,7100.09,146955.35
2024-05,7100.10,78702.27
2024-05,8100.01,173226.84
2024-05,8100.02,81689.58
2024-05,8100.03,67396.08
2024-05,8100.04,46911.24
2024-05,8100.05,86050.45
2024-05,8100.06,32522.82
2024-05,8100.07,29483.7
2024-05,8100.08,21782.14
2024-05,8200.01,79941.09
2024-05,8200.02,16067.53
2024-05,8300.01,39573.38
2024-05,8300.02,13462.39
2024-05,9100.01,5453.32
2024-05,9100.02,1444.27
2024-05,9100.03,2174.49
2024-05,9100.04,842.46
2024-05,9100.05,3116.63
2024-06,5100.01,726163.4
2024-06,5100.02,500026.52
2024-06,5100.03,370906.59
2024-06,5100.04,416576.88
2024-06,5100.05,284009.73
2024-06,5100.06,218972.15
2024-06,5100.07,143609.56
2024-06,5100.08,60155.65
2024-06,5200.01,48568.76
2024-06,5200.02,16789.25
2024-06,5200.03,24666.32
2024-06,5300.01,249253.82
2024-06,5300.02,92818.36
2024-06,5300.03,51801.98
2024-06,5400.01,81472.18
2024-06,5400.02,58670.63
2024-06,5400.03,71056.03
2024-06,5400.04,17831.19
2024-06,6100.01,274052.46
2024-06,6100.02,51403.59
2024-06,6100.03,100243.9
2024-06,6100.04,226964.41
2024-06,6100.05,22966.93
2024-06,6100.06,175777.16
2024-06,6100.07,30003.64
2024-06,7100.01,307780.57
2024-06,7100.02,51445.48
2024-06,7100.03,297520.65
2024-06,7100.04,177976.78
2024-06,7100.05,136421.66
2024-06,7100.06,35266.52
2024-06,7100.07,71246.88
2024-06,7100.08,113801.17
2024-06,7100.09,130538.52
2024-06,7100.10,74102.2
2024-06,8100.01,175663.69
2024-06,8100.02,75843.79
2024-06,8100.03,59196.72
2024-06,8100.04,44862.75
2024-06,8100.05,89490.0
2024-06,8100.06,34482.64
2024-06,8100.07,28666.01
2024-06,8100.08,21989.73
2024-06,8200.01,74788.64
2024-06,8200.02,14594.38
2024-06,8300.01,38724.54
2024-06,8300.02,13947.14
2024-06,9100.01,6286.81
2024-06,9100.02,1323.21
2024-06,9100.03,2089.5
2024-06,9100.04,809.25
2024-06,9100.05,3510.25
2024-07,5100.01,728223.87
2024-07,5100.02,479180.6
2024-07,5100.03,372607.48
2024-07,5100.04,406646.13
2024-07,5100.05,277754.83
2024-07,5100.06,210087.94
2024-07,5100.07,141977.65
2024-07,5100.08,59981.69
2024-07,5200.01,49134.62
2024-07,5200.02,15726.35
2024-07,5200.03,24525.34
2024-07,5300.01,240750.44
2024-07,5300.02,93153.72
2024-07,5300.03,50492.13
2024-07,5400.01,78816.95
2024-07,5400.02,52707.8
2024-07,5400.03,64960.33
2024-07,5400.04,16705.74
2024-07,6100.01,246706.95
2024-07,6100.02,52968.36
2024-07,6100.03,88742.28
2024-07,6100.04,205573.29
2024-07,6100.05,20867.32
2024-07,6100.06,149321.64
2024-07,6100.07,29801.1
2024-07,7100.01,299256.16
2024-07,7100.02,45572.98
2024-07,7100.03,287747.58
2024-07,7100.04,161895.94
2024-07,7100.05,132643.27
2024-07,7100.06,32473.46
2024-07,7100.07,65972.74
2024-07,7100.08,105310.4
2024-07,7100.09,138720.2
2024-07,7100.10,78054.49
2024-07,8100.01,154069.85
2024-07,8100.02,69194.38
2024-07,8100.03,59637.2
2024-07,8100.04,41820.05
2024-07,8100.05,75656.51
2024-07,8100.06,29633.39
2024-07,8100.07,25977.64
2024-07,8100.08,22509.4
2024-07,8200.01,63719.05
2024-07,8200.02,12816.97
2024-07,8300.01,38554.09
2024-07,8300.02,12245.12
2024-07,9100.01,5461.32
2024-07,9100.02,1204.08
2024-07,9100.03,1722.94
2024-07,9100.04,726.28
2024-07,9100.05,2872.51
2024-08,5100.01,672118.04
2024-08,5100.02,475358.32
2024-08,5100.03,355304.11
2024-08,5100.04,395814.87
2024-08,5100.05,254992.21
2024-08,5100.06,203217.01
2024-08,5100.07,132536.98
2024-08,5100.08,56372.98
2024-08,5200.01,44143.88
2024-08,5200.02,14838.3
2024-08,5200.03,23274.01
2024-08,5300.01,235524.87
2024-08,5300.02,88155.84
2024-08,5300.03,48868.08
2024-08,5400.01,74818.08
2024-08,5400.02,51435.56
2024-08,5400.03,63636.82
2024-08,5400.04,15750.13
2024-08,6100.01,217908.31
2024-08,6100.02,49239.25
2024-08,6100.03,83697.52
2024-08,6100.04,186159.7
2024-08,6100.05,19585.33
2024-08,6100.06,149206.36
2024-08,6100.07,26118.65
2024-08,7100.01,281679.5
2024-08,7100.02,43965.99
2024-08,7100.03,246961.18
2024-08,7100.04,157526.05
2024-08,7100.05,124852.54
2024-08,7100.06,30678.22
2024-08,7100.07,63972.21
2024-08,7100.08,111051.77
2024-08,7100.09,124021.81
2024-08,7100.10,64640.91
2024-08,8100.01,143495.47
2024-08,8100.02,67160.35
2024-08,8100.03,52884.35
2024-08,8100.04,39639.82
2024-08,8100.05,69207.42
2024-08,8100.06,29568.12
2024-08,8100.07,25532.44
2024-08,8100.08,19231.58
2024-08,8200.01,60078.5
2024-08,8200.02,13761.4
2024-08,8300.01,36248.21
2024-08,8300.02,11088.07
2024-08,9100.01,5241.64
2024-08,9100.02,1186.48
2024-08,9100.03,1746.57
2024-08,9100.04,710.21
2024-08,9100.05,2904.07
2024-09,5100.01,766320.63
2024-09,5100.02,533808.39
2024-09,5100.03,398918.95
2024-09,5100.04,446381.0
2024-09,5100.05,303331.87
2024-09,5100.06,225968.34
2024-09,5100.07,150603.82
2024-09,5100.08,61974.14
2024-09,5200.01,55067.76
2024-09,5200.02,17626.6
2024-09,5200.03,27646.54
2024-09,5300.01,262948.32
2024-09,5300.02,100312.17
2024-09,5300.03,54159.48
2024-09,5400.01,89859.99
2024-09,5400.02,63698.34
2024-09,5400.03,75685.73
2024-09,5400.04,18957.52
2024-09,6100.01,317668.27
2024-09,6100.02,59147.52
2024-09,6100.03,109175.77
2024-09,6100.04,254290.27
2024-09,6100.05,25079.67
2024-09,6100.06,205587.1
2024-09,6100.07,34842.84
2024-09,7100.01,323492.88
2024-09,7100.02,61466.44
2024-09,7100.03,357599.24
2024-09,7100.04,188391.07
2024-09,7100.05,143386.04
2024-09,7100.06,44354.46
2024-09,7100.07,75107.52
2024-09,7100.08,139775.55
2024-09,7100.09,174959.16
2024-09,7100.10,91085.06
2024-09,8100.01,197733.52
2024-09,8100.02,95405.66
2024-09,8100.03,76876.81
2024-09,8100.04,51839.19
2024-09,8100.05,92669.45
2024-09,8100.06,35825.12
2024-09,8100.07,33536.19
2024-09,8100.08,28844.2
2024-09,8200.01,92934.87
2024-09,8200.02,16195.34
2024-09,8300.01,47826.46
2024-09,8300.02,15465.72
2024-09,9100.01,6397.65
2024-09,9100.02,1545.23
2024-09,9100.03,2215.38
2024-09,9100.04,981.02
2024-09,9100.05,3649.3
2024-10,5100.01,782451.08
2024-10,5100.02,532559.39
2024-10,5100.03,389119.99
2024-10,5100.04,457601.93
2024-10,5100.05,299973.09
2024-10,5100.06,232155.5
2024-10,5100.07,152775.58
2024-10,5100.08,65471.35
2024-10,5200.01,51506.41
2024-10,5200.02,17214.61
2024-10,5200.03,26171.27
2024-10,5300.01,269040.55
2024-10,5300.02,99793.92
2024-10,5300.03,57999.52
2024-10,5400.01,90038.77
2024-10,5400.02,62486.21
2024-10,5400.03,74863.82
2024-10,5400.04,19675.58
2024-10,6100.01,273521.82
2024-10,6100.02,55128.2
2024-10,6100.03,106325.76
2024-10,6100.04,226111.99
2024-10,6100.05,25513.88
2024-10,6100.06,178936.61
2024-10,6100.07,33755.91
2024-10,7100.01,325388.49
2024-10,7100.02,53707.24
2024-10,7100.03,320885.52
2024-10,7100.04,197272.08
2024-10,7100.05,144226.25
2024-10,7100.06,37172.37
2024-10,7100.07,79328.48
2024-10,7100.08,125573.92
2024-10,7100.09,147041.18
2024-10,7100.10,87482.17
2024-10,8100.01,198950.73
2024-10,8100.02,85718.69
2024-10,8100.03,67024.87
2024-10,8100.04,53135.92
2024-10,8100.05,88560.76
2024-10,8100.06,34053.35
2024-10,8100.07,30250.64
2024-10,8100.08,26025.47
2024-10,8200.01,73091.49
2024-10,8200.02,16645.1
2024-10,8300.01,43493.93
2024-10,8300.02,13566.46
2024-10,9100.01,6208.85
2024-10,9100.02,1419.77
2024-10,9100.03,2254.46
2024-10,9100.04,830.84
2024-10,9100.05,3257.54
2024-11,5100.01,774115.63
2024-11,5100.02,530431.72
2024-11,5100.03,400479.96
2024-11,5100.04,461952.95
2024-11,5100.05,301548.43
2024-11,5100.06,240136.82
2024-11,5100.07,149477.08
2024-11,5100.08,64437.9
2024-11,5200.01,51219.42
2024-11,5200.02,16920.64
2024-11,5200.03,25364.91
2024-11,5300.01,274393.13
2024-11,5300.02,99135.74
2024-11,5300.03,56985.79
2024-11,5400.01,93670.72
2024-11,5400.02,64924.05
2024-11,5400.03,79503.18
2024-11,5400.04,19704.03
2024-11,6100.01,275947.0
2024-11,6100.02,59115.31
2024-11,6100.03,104592.07
2024-11,6100.04,215983.49
2024-11,6100.05,23169.75
2024-11,6100.06,185878.75
2024-11,6100.07,33026.16
2024-11,7100.01,329589.86
2024-11,7100.02,59902.98
2024-11,7100.03,307609.97
2024-11,7100.04,198073.82
2024-11,7100.05,146088.48
2024-11,7100.06,41513.44
2024-11,7100.07,71554.03
2024-11,7100.08,131408.4
2024-11,7100.09,153911.88
2024-11,7100.10,78830.44
2024-11,8100.01,195367.74
2024-11,8100.02,83907.34
2024-11,8100.03,65584.97
2024-11,8100.04,46221.85
2024-11,8100.05,93233.34
2024-11,8100.06,33633.59
2024-11,8100.07,32080.52
2024-11,8100.08,23827.72
2024-11,8200.01,74404.9
2024-11,8200.02,16628.21
2024-11,8300.01,42024.79
2024-11,8300.02,14128.52
2024-11,9100.01,6330.4
2024-11,9100.02,1426.33
2024-11,9100.03,2042.82
2024-11,9100.04,860.82
2024-11,9100.05,3502.89
2024-12,5100.01,666750.09
2024-12,5100.02,461540.92
2024-12,5100.03,353986.75
2024-12,5100.04,390506.11
2024-12,5100.05,265954.51
2024-12,5100.06,200701.26
2024-12,5100.07,133801.1
2024-12,5100.08,57531.91
2024-12,5200.01,44157.01
2024-12,5200.02,14750.08
2024-12,5200.03,22701.16
2024-12,5300.01,240645.96
2024-12,5300.02,91132.96
2024-12,5300.03,49006.89
2024-12,5400.01,80682.5
2024-12,5400.02,56701.88
2024-12,5400.03,66115.39
2024-12,5400.04,16513.86
2024-12,6100.01,220917.78
2024-12,6100.02,41114.49
2024-12,6100.03,81890.86
2024-12,6100.04,160597.32
2024-12,6100.05,19019.26
2024-12,6100.06,130601.02
2024-12,6100.07,24511.8
2024-12,7100.01,287769.7
2024-12,7100.02,41096.4
2024-12,7100.03,234857.84
2024-12,7100.04,128260.78
2024-12,7100.05,127551.98
2024-12,7100.06,28179.68
2024-12,7100.07,59864.6
2024-12,7100.08,96967.56
2024-12,7100.09,121199.64
2024-12,7100.10,62878.06
2024-12,8100.01,130962.1
2024-12,8100.02,58843.4
2024-12,8100.03,52800.78
2024-12,8100.04,35242.3
2024-12,8100.05,67365.58
2024-12,8100.06,27534.17
2024-12,8100.07,25142.62
2024-12,8100.08,17362.55
2024-12,8200.01,55257.65
2024-12,8200.02,12754.43
2024-12,8300.01,33899.03
2024-12,8300.02,11201.56
2024-12,9100.01,4864.68
2024-12,9100.02,975.45
2024-12,9100.03,1635.82
2024-12,9100.04,619.98
2024-12,9100.05,2623.24
2025-01,5100.01,804040.84
2025-01,5100.02,564700.47
2025-01,5100.03,428903.52
2025-01,5100.04,478615.52
2025-01,5100.05,325303.7
2025-01,5100.06,246266.33
2025-01,5100.07,162259.7
2025-01,5100.08,69666.32
2025-01,5200.01,54750.54
2025-01,5200.02,18908.6
2025-01,5200.03,27218.72
2025-01,5300.01,284576.11
2025-01,5300.02,107229.08
2025-01,5300.03,57086.49
2025-01,5400.01,96206.96
2025-01,5400.02,67600.63
2025-01,5400.03,83666.71
2025-01,5400.04,20909.12
2025-01,6100.01,280551.92
2025-01,6100.02,61927.99
2025-01,6100.03,100915.8
2025-01,6100.04,241129.42
2025-01,6100.05,25471.43
2025-01,6100.06,199487.32
2025-01,6100.07,36800.42
2025-01,7100.01,349370.36
2025-01,7100.02,63953.9
2025-01,7100.03,305055.46
2025-01,7100.04,209947.97
2025-01,7100.05,154856.05
2025-01,7100.06,42539.95
2025-01,7100.07,75904.87
2025-01,7100.08,133375.78
2025-01,7100.09,172762.55
2025-01,7100.10,84840.26
2025-01,8100.01,192436.33
2025-01,8100.02,95966.97
2025-01,8100.03,72124.94
2025-01,8100.04,50224.63
2025-01,8100.05,98211.62
2025-01,8100.06,37515.87
2025-01,8100.07,36311.64
2025-01,8100.08,24414.63
2025-01,8200.01,81547.24
2025-01,8200.02,17076.39
2025-01,8300.01,44116.8
2025-01,8300.02,14850.23
2025-01,9100.01,6246.97
2025-01,9100.02,1473.75
2025-01,9100.03,2212.49
2025-01,9100.04,963.16
2025-01,9100.05,3617.56
2025-02,5100.01,841420.6
2025-02,5100.02,567977.61
