Period,Account,Amount
2025-02,5100.03,430777.93
2025-02,5100.04,485144.29
2025-02,5100.05,328300.2
2025-02,5100.06,252712.32
2025-02,5100.07,163535.51
2025-02,5100.08,65988.16
2025-02,5200.01,53984.25
2025-02,5200.02,17731.56
2025-02,5200.03,26389.56
2025-02,5300.01,299296.85
2025-02,5300.02,110656.13
2025-02,5300.03,59095.19
2025-02,5400.01,96366.36
2025-02,5400.02,69594.92
2025-02,5400.03,81869.95
2025-02,5400.04,20684.91
2025-02,6100.01,285561.46
2025-02,6100.02,57235.86
2025-02,6100.03,102222.75
2025-02,6100.04,260863.07
2025-02,6100.05,27838.78
2025-02,6100.06,181517.18
2025-02,6100.07,35696.34
2025-02,7100.01,345236.74
2025-02,7100.02,56914.79
2025-02,7100.03,307690.18
2025-02,7100.04,197241.67
2025-02,7100.05,153023.85
2025-02,7100.06,43026.52
2025-02,7100.07,82925.1
2025-02,7100.08,130256.26
2025-02,7100.09,163828.56
2025-02,7100.10,89916.12
2025-02,8100.01,184509.89
2025-02,8100.02,96679.1
2025-02,8100.03,76311.73
2025-02,8100.04,49285.4
2025-02,8100.05,103762.88
2025-02,8100.06,39813.74
2025-02,8100.07,32609.74
2025-02,8100.08,26365.72
2025-02,8200.01,90004.02
2025-02,8200.02,15769.81
2025-02,8300.01,43480.37
2025-02,8300.02,15835.98
2025-02,9100.01,6768.81
2025-02,9100.02,1556.32
2025-02,9100.03,2375.57
2025-02,9100.04,920.24
2025-02,9100.05,3679.29
2025-03,5100.01,835546.46
2025-03,5100.02,597294.73
2025-03,5100.03,443694.02
2025-03,5100.04,506386.7
2025-03,5100.05,324572.02
2025-03,5100.06,257344.63
2025-03,5100.07,160637.29
2025-03,5100.08,68287.57
2025-03,5200.01,56565.74
2025-03,5200.02,18721.95
2025-03,5200.03,27505.29
2025-03,5300.01,276832.37
2025-03,5300.02,101726.85
2025-03,5300.03,56233.13
2025-03,5400.01,103034.37
2025-03,5400.02,70497.9
2025-03,5400.03,86337.65
2025-03,5400.04,21523.16
2025-03,6100.01,306167.03
2025-03,6100.02,62236.16
2025-03,6100.03,114707.85
2025-03,6100.04,243653.46
2025-03,6100.05,28288.44
2025-03,6100.06,191021.44
2025-03,6100.07,34235.95
2025-03,7100.01,353874.01
2025-03,7100.02,58206.52
2025-03,7100.03,309692.22
2025-03,7100.04,209348.52
2025-03,7100.05,156852.26
2025-03,7100.06,38816.82
2025-03,7100.07,77380.67
2025-03,7100.08,135807.79
2025-03,7100.09,168895.81
2025-03,7100.10,98988.53
2025-03,8100.01,209131.21
2025-03,8100.02,85442.26
2025-03,8100.03,77654.85
2025-03,8100.04,57720.89
2025-03,8100.05,105310.06
2025-03,8100.06,38195.09
2025-03,8100.07,33466.34
2025-03,8100.08,26597.75
2025-03,8200.01,82590.07
2025-03,8200.02,16953.45
2025-03,8300.01,42542.57
2025-03,8300.02,15878.85
2025-03,9100.01,6566.77
2025-03,9100.02,1484.46
2025-03,9100.03,2336.35
2025-03,9100.04,993.52
2025-03,9100.05,3883.08
2025-04,5100.01,831865.01
2025-04,5100.02,589727.15
2025-04,5100.03,436800.81
2025-04,5100.04,489567.26
2025-04,5100.05,325027.86
2025-04,5100.06,255669.32
2025-04,5100.07,158512.33
2025-04,5100.08,71007.56
2025-04,5200.01,53841.97
2025-04,5200.02,17847.61
2025-04,5200.03,27320.28
2025-04,5300.01,272782.65
2025-04,5300.02,102039.21
2025-04,5300.03,56788.59
2025-04,5400.01,96662.67
2025-04,5400.02,68457.55
2025-04,5400.03,82736.71
2025-04,5400.04,20769.75
2025-04,6100.01,319097.45
2025-04,6100.02,60265.71
2025-04,6100.03,108547.78
2025-04,6100.04,250812.37
2025-04,6100.05,24639.44
2025-04,6100.06,190016.84
2025-04,6100.07,33944.43
2025-04,7100.01,350579.29
2025-04,7100.02,63841.54
2025-04,7100.03,329066.12
2025-04,7100.04,206065.7
2025-04,7100.05,155391.9
2025-04,7100.06,39110.18
2025-04,7100.07,83140.49
2025-04,7100.08,146000.06
2025-04,7100.09,166131.29
2025-04,7100.10,85653.45
2025-04,8100.01,196225.47
2025-04,8100.02,90246.32
2025-04,8100.03,68311.0
2025-04,8100.04,53827.4
2025-04,8100.05,101893.72
2025-04,8100.06,36092.96
2025-04,8100.07,33863.09
2025-04,8100.08,25469.46
2025-04,8200.01,87891.87
2025-04,8200.02,18166.29
2025-04,8300.01,47638.05
2025-04,8300.02,15689.88
2025-04,9100.01,6233.08
2025-04,9100.02,1422.43
2025-04,9100.03,2255.62
2025-04,9100.04,926.73
2025-04,9100.05,3804.49
2025-05,5100.01,827720.82
2025-05,5100.02,588851.58
2025-05,5100.03,431214.58
2025-05,5100.04,503915.56
2025-05,5100.05,324735.22
2025-05,5100.06,249825.44
2025-05,5100.07,166190.77
2025-05,5100.08,70909.32
2025-05,5200.01,55600.5
2025-05,5200.02,18671.86
2025-05,5200.03,27159.81
2025-05,5300.01,284092.32
2025-05,5300.02,102219.88
2025-05,5300.03,58344.32
2025-05,5400.01,99868.5
2025-05,5400.02,69226.02
2025-05,5400.03,85442.04
2025-05,5400.04,21160.01
2025-05,6100.01,310422.06
2025-05,6100.02,57129.51
2025-05,6100.03,103794.61
2025-05,6100.04,235462.56
2025-05,6100.05,27145.35
2025-05,6100.06,182654.27
2025-05,6100.07,35892.5
2025-05,7100.01,351807.58
2025-05,7100.02,64313.67
2025-05,7100.03,335107.24
2025-05,7100.04,183884.33
2025-05,7100.05,155936.33
2025-05,7100.06,44398.33
2025-05,7100.07,76520.13
2025-05,7100.08,138866.43
2025-05,7100.09,161013.17
2025-05,7100.10,89967.59
2025-05,8100.01,186237.43
2025-05,8100.02,92741.77
2025-05,8100.03,69311.52
2025-05,8100.04,53649.88
2025-05,8100.05,100781.37
2025-05,8100.06,38383.45
2025-05,8100.07,36011.27
2025-05,8100.08,24701.79
2025-05,8200.01,80758.75
2025-05,8200.02,17534.7
2025-05,8300.01,42256.86
2025-05,8300.02,16074.57
2025-05,9100.01,6833.66
2025-05,9100.02,1603.61
2025-05,9100.03,2208.4
2025-05,9100.04,1014.79
2025-05,9100.05,3528.9
2025-06,5100.01,820838.83
2025-06,5100.02,561737.06
2025-06,5100.03,430886.8
2025-06,5100.04,488867.39
2025-06,5100.05,327473.85
2025-06,5100.06,250460.34
2025-06,5100.07,164667.33
2025-06,5100.08,67160.81
2025-06,5200.01,53656.59
2025-06,5200.02,18051.62
2025-06,5200.03,27647.43
2025-06,5300.01,264096.31
2025-06,5300.02,100291.86
2025-06,5300.03,55668.81
2025-06,5400.01,99522.29
2025-06,5400.02,68140.37
2025-06,5400.03,83634.79
2025-06,5400.04,21271.05
2025-06,6100.01,291156.42
2025-06,6100.02,56705.96
2025-06,6100.03,112561.81
2025-06,6100.04,235843.71
2025-06,6100.05,26463.64
2025-06,6100.06,188953.55
2025-06,6100.07,36880.62
2025-06,7100.01,348191.01
2025-06,7100.02,61307.43
2025-06,7100.03,308780.43
2025-06,7100.04,204885.83
2025-06,7100.05,154333.31
2025-06,7100.06,42260.99
2025-06,7100.07,85210.64
2025-06,7100.08,135157.96
2025-06,7100.09,164808.59
2025-06,7100.10,96613.2
2025-06,8100.01,212997.81
2025-06,8100.02,87265.32
2025-06,8100.03,72765.85
2025-06,8100.04,51151.84
2025-06,8100.05,98267.51
2025-06,8100.06,40623.69
2025-06,8100.07,33085.86
2025-06,8100.08,24788.49
2025-06,8200.01,85543.88
2025-06,8200.02,16992.43
2025-06,8300.01,46123.7
2025-06,8300.02,15038.85
2025-06,9100.01,6250.03
2025-06,9100.02,1532.05
2025-06,9100.03,2333.91
2025-06,9100.04,1013.22
2025-06,9100.05,3464.04
2025-07,5100.01,768006.26
2025-07,5100.02,553067.39
2025-07,5100.03,399348.42
2025-07,5100.04,475121.12
2025-07,5100.05,315844.43
2025-07,5100.06,245813.0
2025-07,5100.07,154333.75
2025-07,5100.08,64979.03
2025-07,5200.01,53428.27
2025-07,5200.02,17924.33
2025-07,5200.03,25884.57
2025-07,5300.01,252537.77
2025-07,5300.02,95167.07
2025-07,5300.03,54229.34
2025-07,5400.01,92140.19
2025-07,5400.02,65071.95
2025-07,5400.03,77281.07
2025-07,5400.04,19134.32
2025-07,6100.01,282316.51
2025-07,6100.02,53441.14
2025-07,6100.03,102952.91
2025-07,6100.04,226892.88
2025-07,6100.05,22182.01
2025-07,6100.06,162459.76
2025-07,6100.07,31674.17
2025-07,7100.01,333687.15
2025-07,7100.02,53411.09
2025-07,7100.03,308142.55
2025-07,7100.04,191900.71
2025-07,7100.05,147904.57
2025-07,7100.06,39490.56
2025-07,7100.07,73645.37
2025-07,7100.08,123008.78
2025-07,7100.09,148614.21
2025-07,7100.10,87408.82
2025-07,8100.01,180984.7
2025-07,8100.02,80079.43
2025-07,8100.03,68072.76
2025-07,8100.04,47318.25
2025-07,8100.05,92561.91
2025-07,8100.06,36108.05
2025-07,8100.07,29853.28
2025-07,8100.08,24852.88
2025-07,8200.01,74832.57
2025-07,8200.02,15510.3
2025-07,8300.01,39205.07
2025-07,8300.02,14115.07
2025-07,9100.01,6284.78
2025-07,9100.02,1455.93
2025-07,9100.03,2008.07
2025-07,9100.04,921.14
2025-07,9100.05,3306.68
2025-08,5100.01,740148.29
2025-08,5100.02,544132.84
2025-08,5100.03,396706.4
2025-08,5100.04,457531.49
2025-08,5100.05,300153.59
2025-08,5100.06,228384.84
2025-08,5100.07,150293.87
2025-08,5100.08,64607.84
2025-08,5200.01,47269.09
2025-08,5200.02,15742.1
2025-08,5200.03,23066.25
2025-08,5300.01,252057.85
2025-08,5300.02,96752.18
2025-08,5300.03,53747.36
2025-08,5400.01,91400.61
2025-08,5400.02,64612.6
2025-08,5400.03,79914.8
2025-08,5400.04,19309.4
2025-08,6100.01,255749.23
2025-08,6100.02,49543.37
2025-08,6100.03,100101.93
2025-08,6100.04,224120.79
2025-08,6100.05,24637.32
2025-08,6100.06,163579.15
2025-08,6100.07,28978.33
2025-08,7100.01,321440.6
2025-08,7100.02,52673.99
2025-08,7100.03,288864.68
2025-08,7100.04,164726.63
2025-08,7100.05,142476.38
2025-08,7100.06,38775.54
2025-08,7100.07,71905.23
2025-08,7100.08,119295.44
2025-08,7100.09,146489.85
2025-08,7100.10,74708.84
2025-08,8100.01,183627.57
2025-08,8100.02,83314.49
2025-08,8100.03,67120.32
2025-08,8100.04,47524.75
2025-08,8100.05,80789.31
2025-08,8100.06,34199.01
2025-08,8100.07,29518.38
2025-08,8100.08,23899.03
2025-08,8200.01,74544.4
2025-08,8200.02,13677.08
2025-08,8300.01,42355.74
2025-08,8300.02,13600.34
2025-08,9100.01,5864.4
2025-08,9100.02,1233.27
2025-08,9100.03,1970.27
2025-08,9100.04,765.39
2025-08,9100.05,3312.15
2025-09,5100.01,820076.39
2025-09,5100.02,557685.21
2025-09,5100.03,421912.33
2025-09,5100.04,472810.37
2025-09,5100.05,326301.02
2025-09,5100.06,242595.42
2025-09,5100.07,156459.63
2025-09,5100.08,66534.77
2025-09,5200.01,55101.57
2025-09,5200.02,18537.02
2025-09,5200.03,27263.98
2025-09,5300.01,270350.65
2025-09,5300.02,102153.95
2025-09,5300.03,55577.42
2025-09,5400.01,102847.32
2025-09,5400.02,71301.66
2025-09,5400.03,84039.9
2025-09,5400.04,21402.89
2025-09,6100.01,316710.7
2025-09,6100.02,61495.38
2025-09,6100.03,122107.75
2025-09,6100.04,255834.09
2025-09,6100.05,27375.81
2025-09,6100.06,189879.55
2025-09,6100.07,39436.28
2025-09,7100.01,342863.72
2025-09,7100.02,63553.55
2025-09,7100.03,353546.89
2025-09,7100.04,201388.45
2025-09,7100.05,151972.03
2025-09,7100.06,44640.28
2025-09,7100.07,88027.51
2025-09,7100.08,137527.84
2025-09,7100.09,160914.0
2025-09,7100.10,96703.85
2025-09,8100.01,203063.55
2025-09,8100.02,99360.11
2025-09,8100.03,78618.38
2025-09,8100.04,60152.51
2025-09,8100.05,109391.31
2025-09,8100.06,41531.79
2025-09,8100.07,35594.47
2025-09,8100.08,29990.71
2025-09,8200.01,94864.2
2025-09,8200.02,18849.46
2025-09,8300.01,49189.71
2025-09,8300.02,17545.25
2025-09,9100.01,7427.24
2025-09,9100.02,1621.97
2025-09,9100.03,2302.26
2025-09,9100.04,1070.35
2025-09,9100.05,4351.09
2025-10,5100.01,683036.97
2025-10,5100.02,473897.79
2025-10,5100.03,357706.64
2025-10,5100.04,407937.72
2025-10,5100.05,268013.39
2025-10,5100.06,203267.27
2025-10,5100.07,132060.08
2025-10,5100.08,58044.0
2025-10,5200.01,47300.75
2025-10,5200.02,16074.35
2025-10,5200.03,23376.33
2025-10,5300.01,263760.39
2025-10,5300.02,98708.21
2025-10,5300.03,54960.88
2025-10,5400.01,92482.31
2025-10,5400.02,62910.05
2025-10,5400.03,73618.87
2025-10,5400.04,19096.46
2025-10,6100.01,243872.4
2025-10,6100.02,49652.22
2025-10,6100.03,85786.46
2025-10,6100.04,211672.32
2025-10,6100.05,22223.66
2025-10,6100.06,146823.33
2025-10,6100.07,27780.33
2025-10,7100.01,288843.1
2025-10,7100.02,52500.55
2025-10,7100.03,286203.26
2025-10,7100.04,159370.53
2025-10,7100.05,128027.75
2025-10,7100.06,35170.27
2025-10,7100.07,68643.39
2025-10,7100.08,113003.59
2025-10,7100.09,130605.65
2025-10,7100.10,73905.17
2025-10,8100.01,167108.53
2025-10,8100.02,75518.03
2025-10,8100.03,63828.49
2025-10,8100.04,42904.13
2025-10,8100.05,79119.19
2025-10,8100.06,32794.67
2025-10,8100.07,28512.71
2025-10,8100.08,22852.74
2025-10,8200.01,69532.41
2025-10,8200.02,14697.82
2025-10,8300.01,37738.5
2025-10,8300.02,11963.22
2025-10,9100.01,5606.78
2025-10,9100.02,1164.69
2025-10,9100.03,2002.74
2025-10,9100.04,789.92
2025-10,9100.05,3115.95
2025-11,5100.01,687851.8
2025-11,5100.02,473919.18
2025-11,5100.03,354819.69
2025-11,5100.04,410477.91
2025-11,5100.05,263248.68
2025-11,5100.06,212160.12
2025-11,5100.07,130766.06
2025-11,5100.08,55457.46
2025-11,5200.01,42988.38
2025-11,5200.02,14319.63
2025-11,5200.03,20981.8
2025-11,5300.01,243012.51
2025-11,5300.02,92036.94
2025-11,5300.03,49150.56
2025-11,5400.01,90711.02
2025-11,5400.02,63560.09
2025-11,5400.03,76393.73
2025-11,5400.04,18984.48
2025-11,6100.01,229741.94
2025-11,6100.02,47119.36
2025-11,6100.03,85439.93
2025-11,6100.04,203905.23
2025-11,6100.05,21465.14
2025-11,6100.06,158015.72
2025-11,6100.07,28209.32
2025-11,7100.01,288728.92
2025-11,7100.02,51392.76
2025-11,7100.03,265107.36
2025-11,7100.04,165715.8
2025-11,7100.05,127977.14
2025-11,7100.06,36605.33
2025-11,7100.07,63499.41
2025-11,7100.08,120340.96
2025-11,7100.09,131273.78
2025-11,7100.10,80697.73
2025-11,8100.01,159789.83
2025-11,8100.02,69990.59
2025-11,8100.03,54639.01
2025-11,8100.04,47100.53
2025-11,8100.05,79912.24
2025-11,8100.06,29353.86
2025-11,8100.07,27167.44
2025-11,8100.08,21392.56
2025-11,8200.01,70780.68
2025-11,8200.02,13041.97
2025-11,8300.01,38675.44
2025-11,8300.02,13126.34
2025-11,9100.01,5339.42
2025-11,9100.02,1320.72
2025-11,9100.03,1982.41
2025-11,9100.04,747.29
2025-11,9100.05,3222.39
2025-12,5100.01,581467.32
2025-12,5100.02,401879.57
2025-12,5100.03,300399.27
2025-12,5100.04,342035.18
2025-12,5100.05,230277.11
2025-12,5100.06,178380.29
2025-12,5100.07,114654.58
2025-12,5100.08,47672.18
2025-12,5200.01,39760.51
2025-12,5200.02,13710.93
2025-12,5200.03,20464.69
2025-12,5300.01,208989.74
2025-12,5300.02,82420.04
2025-12,5300.03,44688.11
2025-12,5400.01,75612.3
2025-12,5400.02,52560.03
2025-12,5400.03,62895.61
2025-12,5400.04,16570.95
2025-12,6100.01,181184.76
2025-12,6100.02,35946.63
2025-12,6100.03,70982.07
2025-12,6100.04,137722.82
2025-12,6100.05,16249.05
2025-12,6100.06,111954.12
2025-12,6100.07,21409.87
2025-12,7100.01,246990.11
2025-12,7100.02,37992.97
2025-12,7100.03,201911.64
2025-12,7100.04,117739.59
2025-12,7100.05,109476.7
2025-12,7100.06,23686.96
2025-12,7100.07,47734.21
2025-12,7100.08,82387.45
2025-12,7100.09,95688.68
2025-12,7100.10,53210.27
2025-12,8100.01,113165.65
2025-12,8100.02,55382.73
2025-12,8100.03,43660.89
2025-12,8100.04,33538.09
2025-12,8100.05,56525.08
2025-12,8100.06,22702.67
2025-12,8100.07,20135.34
2025-12,8100.08,16004.83
2025-12,8200.01,49979.93
2025-12,8200.02,10994.88
2025-12,8300.01,27532.64
2025-12,8300.02,9376.16
2025-12,9100.01,3726.03
2025-12,9100.02,905.17
2025-12,9100.03,1403.29
2025-12,9100.04,534.92
2025-12,9100.05,2353.63
2026-01,5100.01,697385.5
2026-01,5100.02,484224.91
2026-01,5100.03,356231.72
2026-01,5100.04,398121.29
2026-01,5100.05,259243.04
2026-01,5100.06,209381.68
2026-01,5100.07,129703.0
2026-01,5100.08,56170.68
2026-01,5200.01,42738.01
2026-01,5200.02,14456.77
2026-01,5200.03,20568.01
2026-01,5300.01,249601.35
2026-01,5300.02,94516.49
2026-01,5300.03,50747.89
2026-01,5400.01,86028.95
2026-01,5400.02,61107.39
2026-01,5400.03,75310.19
2026-01,5400.04,18665.3
2026-01,6100.01,247895.68
2026-01,6100.02,49235.31
2026-01,6100.03,93035.46
2026-01,6100.04,198467.75
2026-01,6100.05,23242.25
2026-01,6100.06,161999.4
2026-01,6100.07,28387.26
2026-01,7100.01,286049.81
2026-01,7100.02,45800.24
2026-01,7100.03,288895.17
2026-01,7100.04,168831.77
2026-01,7100.05,126789.65
2026-01,7100.06,35252.07
2026-01,7100.07,65602.98
2026-01,7100.08,103515.29
2026-01,7100.09,130863.9
2026-01,7100.10,70288.67
2026-01,8100.01,150705.29
2026-01,8100.02,80041.38
2026-01,8100.03,61660.1
2026-01,8100.04,44155.17
2026-01,8100.05,77660.68
2026-01,8100.06,28858.61
2026-01,8100.07,27856.79
2026-01,8100.08,22864.25
2026-01,8200.01,67106.53
2026-01,8200.02,13097.77
2026-01,8300.01,35808.69
2026-01,8300.02,13077.98
2026-01,9100.01,4991.11
2026-01,9100.02,1160.09
2026-01,9100.03,1758.86
2026-01,9100.04,784.46
2026-01,9100.05,2919.82
2026-02,5100.01,691996.51
2026-02,5100.02,490926.65
2026-02,5100.03,353756.75
2026-02,5100.04,413595.13
2026-02,5100.05,272201.51
2026-02,5100.06,213339.88
2026-02,5100.07,139182.93
2026-02,5100.08,57089.81
2026-02,5200.01,47381.16
2026-02,5200.02,15881.77
2026-02,5200.03,24974.77
2026-02,5300.01,256338.21
2026-02,5300.02,98139.96
2026-02,5300.03,55866.23
2026-02,5400.01,91574.2
2026-02,5400.02,61891.94
2026-02,5400.03,75235.27
2026-02,5400.04,19219.58
2026-02,6100.01,241692.68
2026-02,6100.02,52583.8
2026-02,6100.03,89586.37
2026-02,6100.04,210587.55
2026-02,6100.05,23080.35
2026-02,6100.06,148653.96
2026-02,6100.07,28492.73
2026-02,7100.01,293012.79
2026-02,7100.02,49862.18
2026-02,7100.03,268365.32
2026-02,7100.04,172854.31
2026-02,7100.05,129875.94
2026-02,7100.06,36252.09
2026-02,7100.07,66867.96
2026-02,7100.08,111844.26
2026-02,7100.09,139056.37
2026-02,7100.10,75715.85
2026-02,8100.01,156862.45
2026-02,8100.02,80529.0
2026-02,8100.03,55485.74
2026-02,8100.04,47379.31
2026-02,8100.05,81685.93
2026-02,8100.06,32581.72
2026-02,8100.07,30615.68
2026-02,8100.08,22822.76
2026-02,8200.01,66039.27
2026-02,8200.02,15207.37
2026-02,8300.01,38848.28
2026-02,8300.02,13595.66
2026-02,9100.01,5482.98
2026-02,9100.02,1351.83
2026-02,9100.03,2009.6
2026-02,9100.04,771.02
2026-02,9100.05,3049.66
2026-03,5100.01,656007.87
2026-03,5100.02,471064.64
2026-03,5100.03,345250.53
2026-03,5100.04,402201.74
2026-03,5100.05,267753.66
2026-03,5100.06,205784.42
2026-03,5100.07,132607.63
2026-03,5100.08,54784.65
2026-03,5200.01,44734.39
2026-03,5200.02,15258.23
2026-03,5200.03,22194.41
2026-03,5300.01,242646.8
2026-03,5300.02,91674.08
2026-03,5300.03,51150.29
2026-03,5400.01,84790.5
2026-03,5400.02,59480.55
2026-03,5400.03,71450.76
2026-03,5400.04,18417.59
2026-03,6100.01,234366.59
2026-03,6100.02,47374.92
2026-03,6100.03,84583.06
2026-03,6100.04,184179.57
2026-03,6100.05,20069.15
2026-03,6100.06,164124.32
2026-03,6100.07,29869.33
2026-03,7100.01,283723.69
2026-03,7100.02,51710.64
2026-03,7100.03,287732.15
2026-03,7100.04,164590.09
2026-03,7100.05,125758.61
2026-03,7100.06,34863.39
2026-03,7100.07,60496.4
2026-03,7100.08,116719.63
2026-03,7100.09,122640.31
2026-03,7100.10,75456.87
2026-03,8100.01,171335.78
2026-03,8100.02,74392.98
2026-03,8100.03,62634.48
2026-03,8100.04,45662.78
2026-03,8100.05,82245.88
2026-03,8100.06,29462.29
2026-03,8100.07,27459.59
2026-03,8100.08,22969.42
2026-03,8200.01,70546.31
2026-03,8200.02,14736.27
2026-03,8300.01,35490.48
2026-03,8300.02,12125.8
2026-03,9100.01,5714.19
2026-03,9100.02,1279.89
2026-03,9100.03,1788.37
2026-03,9100.04,725.35
2026-03,9100.05,2858.22
